region,year,week,case_per_capita(‰),NO2_sum,O3_sum,PM25_sum,SO2_sum
宜花東,2016,14,2.54,63.12,200.54,168.12,14.59
宜花東,2016,15,1.4,66.57,184.46,111.33,14.64
宜花東,2016,16,1.36,60.02,203.44,96.94,14.52
宜花東,2016,17,0.93,52.38,176.01,112.3,14.93
宜花東,2016,18,1.14,55.51,246.23,159.91,14.79
宜花東,2016,19,1.04,47.25,169.9,76.78,12.15
宜花東,2016,20,1.19,46.19,221.56,75.01,12.67
宜花東,2016,21,0.85,52.65,167.06,79.41,13.88
宜花東,2016,22,0.6,42.88,143.45,71.68,14.05
宜花東,2016,23,1.12,42.77,152.99,65.12,12.67
宜花東,2016,24,1.03,47.12,114.57,54.52,12.17
宜花東,2016,25,0.96,37.68,120.38,57.68,13.75
宜花東,2016,26,1.48,37.25,108.62,53.14,13.46
宜花東,2016,27,0.7,34.7,102.73,49.0,11.9
宜花東,2016,28,0.43,38.11,154.96,53.91,12.12
宜花東,2016,29,0.34,41.07,144.73,73.74,13.97
宜花東,2016,30,0.77,38.89,155.28,83.53,14.84
宜花東,2016,31,0.6,39.39,148.65,69.56,13.46
宜花東,2016,32,0.78,39.06,163.74,69.24,13.58
宜花東,2016,33,0.87,41.68,143.21,50.58,13.56
宜花東,2016,34,0.6,41.65,176.09,89.1,14.29
宜花東,2016,35,1.0,49.56,257.1,120.65,14.32
宜花東,2016,36,2.59,46.0,147.17,69.28,13.73
宜花東,2016,37,0.88,37.2,137.39,47.74,13.63
宜花東,2016,38,0.37,42.86,194.33,76.12,12.79
宜花東,2016,39,1.23,37.02,196.17,85.16,11.86
宜花東,2016,40,0.76,43.03,129.08,69.07,14.19
宜花東,2016,41,1.02,46.09,127.95,43.63,12.22
宜花東,2016,42,1.04,42.62,131.6,73.95,13.09
宜花東,2016,43,0.8,47.5,148.19,67.39,13.63
宜花東,2016,44,1.17,46.32,231.74,74.85,13.12
宜花東,2016,45,1.58,55.28,202.75,77.0,12.62
宜花東,2016,46,1.11,60.48,206.33,118.26,13.71
宜花東,2016,47,1.05,60.19,159.27,76.46,13.07
宜花東,2016,48,0.96,65.56,183.19,82.75,11.96
宜花東,2016,49,1.01,66.08,202.75,115.16,13.9
宜花東,2016,50,1.96,64.95,206.13,94.63,13.66
宜花東,2016,51,1.63,68.1,167.51,103.96,14.1
宜花東,2016,52,1.3,64.97,194.75,113.4,12.84
宜花東,2017,1,1.3,62.6,170.84,104.65,13.02
宜花東,2017,2,0.91,69.04,205.91,124.7,13.28
宜花東,2017,3,1.43,65.32,197.48,87.75,12.5
宜花東,2017,4,1.25,62.43,229.38,108.52,12.87
宜花東,2017,5,0.55,51.57,208.22,83.58,12.3
宜花東,2017,6,1.09,59.53,237.78,155.16,13.41
宜花東,2017,7,1.48,64.26,232.46,119.24,12.96
宜花東,2017,8,0.95,69.48,203.88,101.31,12.69
宜花東,2017,9,0.84,66.94,258.9,142.66,12.13
宜花東,2017,10,1.34,76.18,251.73,124.67,12.59
宜花東,2017,11,1.46,62.11,234.84,102.54,11.54
宜花東,2017,12,1.45,58.2,249.54,96.1,12.65
宜花東,2017,13,1.08,62.33,280.05,151.85,10.92
宜花東,2017,14,1.41,56.24,271.57,143.11,13.04
宜花東,2017,15,1.24,60.32,217.47,109.0,13.02
宜花東,2017,16,1.16,48.9,172.98,107.74,14.15
宜花東,2017,17,1.13,58.27,276.87,101.37,12.77
宜花東,2017,18,1.21,47.96,203.49,107.83,12.54
宜花東,2017,19,0.97,44.91,190.19,87.47,15.3
宜花東,2017,20,1.71,51.96,248.57,76.76,14.56
宜花東,2017,21,1.7,46.81,207.69,61.84,12.33
宜花東,2017,22,1.87,50.03,182.61,62.19,12.77
宜花東,2017,23,2.64,40.92,127.56,64.35,14.0
宜花東,2017,24,2.77,45.72,140.15,47.89,12.13
宜花東,2017,25,3.37,48.21,136.11,67.48,15.77
宜花東,2017,26,3.57,40.89,126.91,75.79,17.21
宜花東,2017,27,2.88,35.81,89.05,46.21,14.89
宜花東,2017,28,2.77,37.2,106.7,53.39,15.23
宜花東,2017,29,2.43,37.91,108.08,63.72,15.3
宜花東,2017,30,2.03,36.53,123.75,67.8,14.29
宜花東,2017,31,1.55,39.21,157.79,86.47,14.37
宜花東,2017,32,1.17,40.42,176.16,98.72,14.89
宜花東,2017,33,0.77,37.36,151.83,88.39,14.05
宜花東,2017,34,0.71,36.6,131.64,62.39,12.65
宜花東,2017,35,0.9,42.4,122.01,60.61,12.38
宜花東,2017,36,1.11,39.61,136.65,73.0,13.23
宜花東,2017,37,1.23,39.69,168.24,85.75,12.92
宜花東,2017,38,1.03,42.96,205.91,112.57,14.99
宜花東,2017,39,1.09,43.38,159.05,84.76,14.32
宜花東,2017,40,1.15,42.69,192.67,101.48,13.38
宜花東,2017,41,0.91,42.69,134.14,58.88,12.06
宜花東,2017,42,0.75,41.85,185.18,63.1,10.43
宜花東,2017,43,2.6,52.74,298.53,134.67,11.78
宜花東,2017,44,1.0,54.32,246.95,96.91,12.35
宜花東,2017,45,0.77,57.6,182.4,88.8,12.32
宜花東,2017,46,1.17,56.96,172.43,79.07,12.64
宜花東,2017,47,0.84,60.53,191.49,77.49,11.64
宜花東,2017,48,1.33,55.21,187.3,80.37,11.83
宜花東,2017,49,1.2,65.0,215.49,109.51,11.76
宜花東,2017,50,1.68,65.94,192.03,96.52,12.81
宜花東,2017,51,2.0,58.04,214.73,95.34,12.59
宜花東,2017,52,1.95,64.41,227.28,147.72,12.82
宜花東,2018,1,1.91,65.52,174.04,97.01,12.33
宜花東,2018,2,2.19,61.54,206.0,93.94,15.06
宜花東,2018,3,2.16,72.39,180.67,108.65,15.8
宜花東,2018,4,2.07,60.12,218.23,85.26,13.98
宜花東,2018,5,2.34,62.33,216.02,73.89,10.94
宜花東,2018,6,2.22,72.41,194.92,91.79,11.91
宜花東,2018,7,2.18,58.69,230.43,126.34,13.68
宜花東,2018,8,2.46,58.91,212.69,97.5,13.29
宜花東,2018,9,2.16,60.58,191.86,114.1,15.04
宜花東,2018,10,1.97,51.57,229.65,89.84,12.87
宜花東,2018,11,1.59,57.19,233.83,99.8,14.17
宜花東,2018,12,1.24,53.76,259.59,112.17,14.1
宜花東,2018,13,1.4,46.44,230.9,111.81,14.1
宜花東,2018,14,0.84,46.64,229.7,122.52,14.15
宜花東,2018,15,0.97,47.47,194.38,81.27,14.69
宜花東,2018,16,0.62,51.14,253.58,102.63,14.34
宜花東,2018,17,0.71,49.49,254.88,106.85,14.03
宜花東,2018,18,0.81,45.82,206.42,93.22,14.3
宜花東,2018,19,0.74,47.49,206.16,83.58,14.34
宜花東,2018,20,1.19,38.28,130.26,72.0,15.95
宜花東,2018,21,0.8,42.61,192.43,89.54,15.23
宜花東,2018,22,1.4,39.64,218.7,76.73,14.64
宜花東,2018,23,0.99,34.12,141.35,61.28,14.3
宜花東,2018,24,1.26,41.12,266.98,78.19,13.68
宜花東,2018,25,1.1,39.78,116.22,54.28,14.59
宜花東,2018,26,0.91,35.64,126.08,72.22,15.6
宜花東,2018,27,0.9,47.45,132.48,65.79,15.33
宜花東,2018,28,0.32,30.19,108.21,50.94,14.2
宜花東,2018,29,0.94,28.84,94.8,49.4,14.84
宜花東,2018,30,0.84,36.56,135.42,72.12,15.9
宜花東,2018,31,0.75,38.48,174.75,84.82,16.04
宜花東,2018,32,0.58,35.25,168.69,84.32,15.72
宜花東,2018,33,0.88,40.17,148.7,51.19,13.11
宜花東,2018,34,0.67,38.31,163.81,44.84,12.38
宜花東,2018,35,0.76,36.65,101.75,42.07,10.63
宜花東,2018,36,1.18,36.18,138.05,68.59,13.92
宜花東,2018,37,0.81,33.4,121.0,54.15,11.53
宜花東,2018,38,0.74,33.2,115.47,63.54,12.65
宜花東,2018,39,0.75,36.83,225.87,68.4,11.66
宜花東,2018,40,0.59,42.79,316.58,105.91,13.09
宜花東,2018,41,1.05,47.3,219.27,65.61,12.97
宜花東,2018,42,0.65,48.46,259.91,81.02,12.75
宜花東,2018,43,0.64,49.29,242.9,102.76,14.12
宜花東,2018,44,1.14,59.57,237.56,69.55,12.81
宜花東,2018,45,1.25,48.04,144.51,75.54,14.19
宜花東,2018,46,0.81,52.57,187.06,81.54,14.61
宜花東,2018,47,1.24,52.21,196.15,69.88,14.02
宜花東,2018,48,0.75,57.75,188.11,87.3,13.73
宜花東,2018,49,0.7,55.23,177.02,64.6,13.06
宜花東,2018,50,0.83,57.31,180.62,63.81,10.69
宜花東,2018,51,1.36,63.19,198.02,102.0,12.92
宜花東,2018,52,1.19,51.59,200.07,53.34,11.85
宜花東,2019,1,0.9,61.94,163.54,62.97,10.28
宜花東,2019,2,1.62,61.87,170.29,71.14,10.8
宜花東,2019,3,1.85,58.76,220.67,90.93,9.78
宜花東,2019,4,1.61,63.56,241.23,122.31,12.13
宜花東,2019,5,1.93,59.79,207.09,90.26,13.07
宜花東,2019,6,1.57,43.13,201.86,86.96,10.6
宜花東,2019,7,2.32,49.1,188.46,64.5,9.94
宜花東,2019,8,2.13,55.01,196.88,78.85,11.91
宜花東,2019,9,1.58,51.91,216.63,101.21,11.66
宜花東,2019,10,1.13,63.25,235.93,82.17,13.26
宜花東,2019,11,1.15,56.52,277.58,125.75,12.69
宜花東,2019,12,1.3,55.58,207.81,98.4,12.18
宜花東,2019,13,1.35,50.23,252.13,100.86,10.33
宜花東,2019,14,1.09,48.92,233.1,102.19,10.84
宜花東,2019,15,1.12,43.92,248.97,89.89,10.5
宜花東,2019,16,1.67,52.4,204.14,87.74,11.75
宜花東,2019,17,0.77,40.01,198.31,88.46,13.56
宜花東,2019,18,1.14,44.69,246.77,79.71,10.92
宜花東,2019,19,1.39,46.36,210.15,66.18,10.52
宜花東,2019,20,1.04,45.06,133.08,72.62,11.46
宜花東,2019,21,0.99,43.68,234.33,93.04,11.64
宜花東,2019,22,1.06,41.26,176.65,63.59,9.76
宜花東,2019,23,0.54,38.57,102.24,57.01,10.1
宜花東,2019,24,1.16,45.45,204.77,62.07,9.96
宜花東,2019,25,1.33,40.35,148.82,72.41,11.81
宜花東,2019,26,1.18,35.47,132.06,49.24,9.52
宜花東,2019,27,0.94,37.68,137.66,58.68,12.15
宜花東,2019,28,1.08,36.18,144.93,76.29,12.3
宜花東,2019,29,1.39,34.97,124.67,54.84,11.41
宜花東,2019,30,1.05,31.89,120.58,52.43,9.78
宜花東,2019,31,1.41,27.02,107.04,48.71,10.35
宜花東,2019,32,1.44,30.79,139.92,61.75,10.63
宜花東,2019,33,1.42,39.17,173.65,71.33,9.84
宜花東,2019,34,1.26,30.91,146.92,51.88,10.52
宜花東,2019,35,1.16,29.36,97.95,48.92,10.6
宜花東,2019,36,1.11,34.78,127.18,42.66,10.3
宜花東,2019,37,1.21,31.74,158.41,70.2,10.28
宜花東,2019,38,1.61,38.72,292.06,80.5,9.79
宜花東,2019,39,1.27,39.86,182.94,67.14,11.14
宜花東,2019,40,0.96,38.77,178.6,106.3,10.77
宜花東,2019,41,0.84,38.3,282.09,115.67,10.26
宜花東,2019,42,1.11,41.71,282.37,93.19,12.47
宜花東,2019,43,1.06,43.95,261.44,100.07,10.95
宜花東,2019,44,0.9,49.3,244.75,95.95,9.98
宜花東,2019,45,1.01,48.06,272.12,84.74,11.71
宜花東,2019,46,1.53,53.09,257.72,113.16,12.82
宜花東,2019,47,1.35,48.98,199.67,64.31,10.55
宜花東,2019,48,1.29,49.59,216.33,64.25,9.86
宜花東,2019,49,1.9,52.0,219.76,60.98,9.61
宜花東,2019,50,1.77,56.45,220.3,96.67,10.79
宜花東,2019,51,1.52,57.28,159.05,59.05,10.95
宜花東,2019,52,1.81,59.85,173.52,62.53,10.47
雲嘉南,2016,1,0.22,119.05,144.34,265.98,20.85
雲嘉南,2016,2,1.34,109.71,184.92,210.34,20.95
雲嘉南,2016,3,1.44,134.38,153.27,248.1,22.09
雲嘉南,2016,4,1.66,105.26,181.36,178.04,20.92
雲嘉南,2016,5,1.91,107.41,164.13,140.78,14.43
雲嘉南,2016,6,2.69,95.77,283.87,320.04,21.34
雲嘉南,2016,7,2.89,114.12,141.21,181.14,21.06
雲嘉南,2016,8,4.77,119.12,209.53,292.64,23.09
雲嘉南,2016,9,4.87,116.16,245.86,282.78,23.43
雲嘉南,2016,10,4.65,113.97,179.92,263.62,25.42
雲嘉南,2016,11,3.73,138.01,154.09,225.25,21.32
雲嘉南,2016,12,3.24,112.4,169.27,267.76,17.67
雲嘉南,2016,13,2.77,112.52,317.87,322.06,22.6
雲嘉南,2016,14,2.6,81.68,213.0,299.85,21.98
雲嘉南,2016,15,2.17,80.06,203.24,194.64,20.42
雲嘉南,2016,16,1.87,77.58,205.87,172.95,20.85
雲嘉南,2016,17,1.57,69.16,180.41,151.95,20.92
雲嘉南,2016,18,1.5,77.73,233.55,251.17,22.64
雲嘉南,2016,19,1.28,68.44,176.44,125.39,21.11
雲嘉南,2016,20,1.07,76.07,280.66,179.71,22.15
雲嘉南,2016,21,1.1,72.11,206.45,170.41,20.98
雲嘉南,2016,22,0.95,43.9,130.42,71.8,16.67
雲嘉南,2016,23,0.84,47.69,165.8,75.52,14.73
雲嘉南,2016,24,0.8,51.97,134.45,57.31,14.14
雲嘉南,2016,25,1.03,52.99,137.97,81.19,20.16
雲嘉南,2016,26,0.88,49.99,133.15,83.88,19.61
雲嘉南,2016,27,0.83,52.62,164.42,93.48,20.05
雲嘉南,2016,28,0.66,38.96,156.74,52.71,14.17
雲嘉南,2016,29,0.68,42.72,125.17,84.7,15.74
雲嘉南,2016,30,0.79,43.96,164.61,105.23,18.51
雲嘉南,2016,31,0.73,54.72,213.48,117.2,18.77
雲嘉南,2016,32,0.84,52.0,222.61,114.34,21.12
雲嘉南,2016,33,0.81,56.84,167.82,79.2,16.84
雲嘉南,2016,34,0.86,48.95,229.41,154.87,20.63
雲嘉南,2016,35,0.96,62.69,346.09,225.74,21.24
雲嘉南,2016,36,0.74,55.86,156.61,62.5,14.89
雲嘉南,2016,37,0.74,51.77,158.86,84.75,20.01
雲嘉南,2016,38,0.76,70.34,257.32,155.88,21.66
雲嘉南,2016,39,0.9,60.92,237.54,154.78,20.74
雲嘉南,2016,40,0.87,77.12,231.81,190.3,21.53
雲嘉南,2016,41,1.02,76.85,163.9,110.84,17.68
雲嘉南,2016,42,0.97,83.4,254.43,260.94,22.64
雲嘉南,2016,43,0.99,70.38,186.91,163.84,23.32
雲嘉南,2016,44,1.16,90.5,248.22,215.07,24.27
雲嘉南,2016,45,1.36,98.2,239.18,210.53,21.43
雲嘉南,2016,46,1.25,113.99,256.84,345.81,27.74
雲嘉南,2016,47,1.15,113.48,173.88,242.19,23.63
雲嘉南,2016,48,1.15,108.24,170.31,159.29,20.95
雲嘉南,2016,49,1.17,116.43,193.66,248.78,24.33
雲嘉南,2016,50,1.15,118.92,199.01,230.82,21.67
雲嘉南,2016,51,1.41,125.83,197.04,298.11,23.61
雲嘉南,2016,52,1.28,120.57,181.1,235.22,22.16
雲嘉南,2017,1,1.21,105.08,201.26,322.14,21.35
雲嘉南,2017,2,1.41,117.9,185.68,255.82,23.77
雲嘉南,2017,3,1.2,105.2,181.5,191.43,22.33
雲嘉南,2017,4,1.22,104.28,222.44,217.7,22.83
雲嘉南,2017,5,1.12,79.77,208.21,198.51,20.31
雲嘉南,2017,6,1.28,100.95,216.79,283.13,22.85
雲嘉南,2017,7,1.33,107.29,245.2,274.38,20.94
雲嘉南,2017,8,1.1,104.95,194.62,252.38,21.0
雲嘉南,2017,9,1.24,105.05,266.23,266.32,24.52
雲嘉南,2017,10,1.11,115.16,234.3,271.44,21.21
雲嘉南,2017,11,1.11,104.72,250.24,258.13,21.52
雲嘉南,2017,12,1.14,94.16,266.89,241.03,21.76
雲嘉南,2017,13,1.18,103.75,300.22,272.92,21.28
雲嘉南,2017,14,1.19,85.22,320.03,237.04,22.41
雲嘉南,2017,15,1.12,92.3,183.19,182.29,21.44
雲嘉南,2017,16,1.23,63.11,208.75,156.67,19.14
雲嘉南,2017,17,1.25,93.98,306.95,234.9,22.8
雲嘉南,2017,18,1.02,80.42,266.12,213.64,22.27
雲嘉南,2017,19,1.03,66.03,219.4,171.45,22.21
雲嘉南,2017,20,1.25,77.26,263.55,152.32,21.21
雲嘉南,2017,21,1.32,70.79,240.71,139.34,21.47
雲嘉南,2017,22,1.26,51.61,199.64,104.91,16.14
雲嘉南,2017,23,1.53,55.17,163.55,101.33,20.28
雲嘉南,2017,24,2.06,45.9,114.19,53.8,14.05
雲嘉南,2017,25,2.24,48.53,103.44,65.52,16.66
雲嘉南,2017,26,2.58,46.23,136.29,75.21,14.63
雲嘉南,2017,27,2.51,50.44,139.02,66.44,18.08
雲嘉南,2017,28,2.8,56.53,165.31,86.32,20.21
雲嘉南,2017,29,2.75,61.07,226.58,144.36,20.74
雲嘉南,2017,30,2.57,52.7,205.6,127.53,20.97
雲嘉南,2017,31,1.85,44.05,157.47,73.71,14.0
雲嘉南,2017,32,1.89,35.72,113.57,78.21,13.95
雲嘉南,2017,33,1.48,43.83,128.87,79.6,15.57
雲嘉南,2017,34,1.24,58.81,188.92,125.77,20.51
雲嘉南,2017,35,1.05,60.68,202.5,144.26,20.43
雲嘉南,2017,36,0.98,49.49,173.62,102.25,18.75
雲嘉南,2017,37,0.77,64.31,223.36,138.99,20.79
雲嘉南,2017,38,0.81,75.04,339.21,250.67,27.33
雲嘉南,2017,39,0.91,62.04,204.12,141.82,20.8
雲嘉南,2017,40,0.81,65.97,265.74,190.77,21.61
雲嘉南,2017,41,0.88,75.5,217.67,160.56,20.97
雲嘉南,2017,42,1.13,69.05,207.25,103.88,15.3
雲嘉南,2017,43,1.14,96.09,328.69,212.81,21.57
雲嘉南,2017,44,1.09,95.42,263.16,177.83,20.16
雲嘉南,2017,45,0.89,97.1,215.73,223.51,20.91
雲嘉南,2017,46,0.84,102.34,186.03,216.31,21.37
雲嘉南,2017,47,1.12,99.85,189.78,147.18,20.91
雲嘉南,2017,48,0.95,92.56,207.07,196.67,19.96
雲嘉南,2017,49,1.16,110.52,189.66,202.36,20.04
雲嘉南,2017,50,1.15,115.71,177.84,199.53,21.38
雲嘉南,2017,51,1.31,103.73,211.33,193.8,20.51
雲嘉南,2017,52,1.57,108.36,226.37,304.58,21.46
雲嘉南,2018,1,1.4,110.81,157.94,212.28,19.62
雲嘉南,2018,2,1.43,102.05,188.77,141.86,17.47
雲嘉南,2018,3,2.03,115.99,185.76,296.34,20.95
雲嘉南,2018,4,2.11,102.25,195.72,167.79,20.39
雲嘉南,2018,5,2.16,97.91,177.87,163.74,14.38
雲嘉南,2018,6,2.05,118.5,171.26,226.31,16.41
雲嘉南,2018,7,2.08,98.76,241.62,263.98,20.37
雲嘉南,2018,8,2.55,102.89,204.27,252.63,20.62
雲嘉南,2018,9,2.31,104.04,201.03,291.43,21.58
雲嘉南,2018,10,2.02,94.7,217.11,166.73,20.13
雲嘉南,2018,11,1.93,102.6,265.51,273.79,21.99
雲嘉南,2018,12,1.73,94.58,286.13,196.63,20.4
雲嘉南,2018,13,1.54,81.86,290.3,265.3,18.57
雲嘉南,2018,14,1.17,71.39,258.79,218.83,17.96
雲嘉南,2018,15,1.25,73.36,211.13,127.59,20.45
雲嘉南,2018,16,0.98,84.26,305.55,230.74,22.04
雲嘉南,2018,17,0.79,77.08,284.72,217.73,24.15
雲嘉南,2018,18,1.06,62.05,243.04,165.71,21.15
雲嘉南,2018,19,0.7,71.36,221.13,134.05,21.29
雲嘉南,2018,20,0.61,52.32,122.88,89.15,18.8
雲嘉南,2018,21,0.8,55.04,185.03,133.46,20.53
雲嘉南,2018,22,0.63,53.62,227.67,125.91,21.2
雲嘉南,2018,23,0.62,55.65,225.65,120.93,21.29
雲嘉南,2018,24,0.76,63.37,282.63,124.0,19.12
雲嘉南,2018,25,0.59,48.74,121.6,57.48,14.23
雲嘉南,2018,26,0.88,49.2,130.95,75.67,15.96
雲嘉南,2018,27,0.86,48.72,130.07,55.77,14.47
雲嘉南,2018,28,0.99,52.27,179.62,122.44,20.97
雲嘉南,2018,29,0.98,46.33,214.19,124.15,18.51
雲嘉南,2018,30,1.02,48.86,153.1,91.03,15.51
雲嘉南,2018,31,1.02,41.54,152.81,74.22,14.75
雲嘉南,2018,32,1.03,45.19,224.0,128.16,18.0
雲嘉南,2018,33,0.9,49.43,167.77,61.35,15.99
雲嘉南,2018,34,0.88,48.82,201.67,60.75,14.05
雲嘉南,2018,35,0.7,48.04,122.33,63.4,14.09
雲嘉南,2018,36,1.02,50.05,181.25,95.42,14.66
雲嘉南,2018,37,1.07,68.09,214.92,154.41,21.53
雲嘉南,2018,38,0.87,55.4,204.99,154.05,19.1
雲嘉南,2018,39,0.93,62.5,298.74,133.84,18.65
雲嘉南,2018,40,0.89,81.92,376.4,203.41,22.3
雲嘉南,2018,41,0.87,84.38,263.23,176.77,21.75
雲嘉南,2018,42,0.79,88.51,269.52,183.24,21.66
雲嘉南,2018,43,0.73,85.88,295.42,233.9,25.81
雲嘉南,2018,44,1.01,104.34,234.47,181.05,21.46
雲嘉南,2018,45,0.85,91.03,229.36,307.42,21.35
雲嘉南,2018,46,0.84,107.86,214.77,237.83,25.4
雲嘉南,2018,47,0.86,96.17,214.68,167.85,21.34
雲嘉南,2018,48,1.09,106.51,205.55,212.74,21.17
雲嘉南,2018,49,0.95,101.58,180.01,170.25,21.32
雲嘉南,2018,50,0.99,103.09,160.97,154.15,20.92
雲嘉南,2018,51,1.12,118.97,218.13,258.66,21.0
雲嘉南,2018,52,1.26,88.49,189.12,115.3,16.84
雲嘉南,2019,1,1.1,106.76,157.64,167.85,19.44
雲嘉南,2019,2,1.52,105.86,175.53,224.14,19.62
雲嘉南,2019,3,1.5,99.99,211.83,266.47,16.43
雲嘉南,2019,4,1.76,111.04,248.74,265.51,21.35
雲嘉南,2019,5,1.92,109.0,223.66,266.55,20.76
雲嘉南,2019,6,1.25,72.38,212.4,190.25,14.64
雲嘉南,2019,7,1.95,91.89,208.38,180.41,19.88
雲嘉南,2019,8,1.73,94.32,195.79,205.05,17.16
雲嘉南,2019,9,1.62,82.26,252.86,239.16,16.34
雲嘉南,2019,10,1.42,108.29,201.82,163.05,15.51
雲嘉南,2019,11,1.59,99.44,295.07,254.46,20.71
雲嘉南,2019,12,1.47,93.54,175.98,189.58,19.47
雲嘉南,2019,13,1.46,75.38,259.38,165.36,20.27
雲嘉南,2019,14,1.08,72.17,278.93,229.7,16.03
雲嘉南,2019,15,1.06,70.21,228.2,160.33,19.84
雲嘉南,2019,16,1.17,77.11,245.93,141.07,14.55
雲嘉南,2019,17,1.12,57.51,197.13,134.94,14.6
雲嘉南,2019,18,1.18,72.48,232.96,126.17,14.37
雲嘉南,2019,19,1.15,76.83,242.26,172.57,17.76
雲嘉南,2019,20,1.38,47.07,126.98,78.76,14.0
雲嘉南,2019,21,1.27,71.41,289.87,185.9,21.15
雲嘉南,2019,22,1.13,56.69,181.25,86.52,14.84
雲嘉南,2019,23,1.16,47.23,112.38,61.7,14.0
雲嘉南,2019,24,1.21,59.84,220.85,92.71,14.14
雲嘉南,2019,25,1.14,45.33,114.97,51.93,13.33
雲嘉南,2019,26,1.36,49.69,148.39,57.19,13.4
雲嘉南,2019,27,1.24,41.1,131.14,51.77,13.97
雲嘉南,2019,28,1.32,36.45,129.32,69.4,13.77
雲嘉南,2019,29,1.49,47.18,173.15,91.5,13.94
雲嘉南,2019,30,1.57,43.45,136.04,55.89,13.77
雲嘉南,2019,31,1.67,50.34,197.1,100.45,14.24
雲嘉南,2019,32,1.65,36.6,195.8,88.0,13.86
雲嘉南,2019,33,1.25,42.08,186.66,49.57,12.76
雲嘉南,2019,34,1.26,45.44,189.35,95.14,14.26
雲嘉南,2019,35,1.39,50.68,189.52,114.63,15.99
雲嘉南,2019,36,1.51,49.37,193.52,89.7,14.15
雲嘉南,2019,37,1.51,53.95,261.12,157.39,15.6
雲嘉南,2019,38,1.41,59.96,362.78,130.16,15.1
雲嘉南,2019,39,1.35,74.28,262.79,166.2,20.48
雲嘉南,2019,40,1.25,54.59,283.44,217.93,14.55
雲嘉南,2019,41,1.17,64.96,315.12,193.84,19.73
雲嘉南,2019,42,1.23,75.81,305.23,145.96,19.64
雲嘉南,2019,43,1.01,86.35,282.34,177.51,20.53
雲嘉南,2019,44,1.07,77.79,291.43,189.46,18.49
雲嘉南,2019,45,1.27,86.77,292.46,161.09,18.94
雲嘉南,2019,46,1.33,102.26,294.9,241.99,20.92
雲嘉南,2019,47,1.12,88.91,201.33,138.44,15.25
雲嘉南,2019,48,1.07,85.6,223.63,137.23,15.97
雲嘉南,2019,49,1.18,88.37,210.44,107.63,14.0
雲嘉南,2019,50,1.36,109.26,210.87,205.22,15.76
雲嘉南,2019,51,1.48,101.79,147.35,159.01,15.42
雲嘉南,2019,52,1.56,100.67,169.18,134.15,14.99
高屏,2016,1,0.44,114.13,154.96,239.06,23.45
高屏,2016,2,1.56,113.72,179.59,211.38,21.62
高屏,2016,3,1.48,127.54,174.08,247.15,24.53
高屏,2016,4,1.56,118.18,177.33,188.22,19.88
高屏,2016,5,2.02,115.17,154.42,180.15,16.49
高屏,2016,6,2.76,90.48,276.11,250.82,19.19
高屏,2016,7,2.19,104.98,151.03,190.38,19.98
高屏,2016,8,4.47,122.05,225.4,300.76,23.01
高屏,2016,9,4.65,112.5,269.39,275.51,23.55
高屏,2016,10,4.66,110.32,212.85,225.7,26.58
高屏,2016,11,3.98,127.46,166.05,212.79,23.73
高屏,2016,12,3.6,105.62,180.66,239.32,20.44
高屏,2016,13,2.8,109.69,298.81,236.26,23.61
高屏,2016,14,3.1,80.77,207.41,218.89,25.57
高屏,2016,15,2.47,82.36,203.84,128.11,24.89
高屏,2016,16,2.2,72.05,194.86,142.25,22.62
高屏,2016,17,1.85,64.93,172.05,112.32,22.64
高屏,2016,18,1.71,65.99,255.95,203.14,24.25
高屏,2016,19,1.33,57.56,156.01,76.36,22.85
高屏,2016,20,1.21,70.28,288.06,138.09,22.72
高屏,2016,21,1.15,62.82,208.68,106.32,21.24
高屏,2016,22,1.13,45.49,131.44,61.82,20.52
高屏,2016,23,1.02,48.22,151.33,62.86,17.21
高屏,2016,24,1.0,52.85,130.01,50.6,18.09
高屏,2016,25,1.14,45.65,124.32,59.11,21.0
高屏,2016,26,0.8,38.21,111.28,49.38,20.82
高屏,2016,27,0.99,48.24,165.25,74.57,23.35
高屏,2016,28,0.9,41.18,162.48,49.3,17.95
高屏,2016,29,0.89,44.35,123.05,74.69,19.34
高屏,2016,30,0.88,50.58,167.76,86.49,22.48
高屏,2016,31,1.0,49.5,183.74,87.57,19.36
高屏,2016,32,1.1,54.03,224.08,84.24,19.74
高屏,2016,33,0.98,51.59,150.61,41.82,19.36
高屏,2016,34,1.02,56.6,209.24,116.67,19.92
高屏,2016,35,1.16,63.32,324.17,163.03,20.66
高屏,2016,36,0.93,61.86,152.66,45.83,16.65
高屏,2016,37,0.95,47.4,154.48,67.41,17.61
高屏,2016,38,0.89,64.89,265.38,127.7,20.7
高屏,2016,39,1.2,60.83,305.73,165.69,21.62
高屏,2016,40,1.0,76.32,225.87,132.72,24.11
高屏,2016,41,0.99,71.79,159.4,92.56,18.29
高屏,2016,42,1.11,83.68,256.11,215.48,24.63
高屏,2016,43,1.21,67.61,191.13,120.16,23.95
高屏,2016,44,1.3,96.32,290.15,226.39,26.56
高屏,2016,45,1.45,94.69,275.35,198.83,22.48
高屏,2016,46,1.56,105.48,322.28,301.18,28.62
高屏,2016,47,1.4,116.41,208.32,252.66,25.29
高屏,2016,48,1.25,107.79,192.57,169.14,20.04
高屏,2016,49,1.35,126.48,223.76,288.77,25.01
高屏,2016,50,1.37,119.26,242.75,234.33,25.27
