region,year,week,case_per_capita(‰),NO2_sum,O3_sum,PM25_sum,SO2_sum
北北基桃竹苗,2019,24,7.32,169.21,382.28,153.64,31.32
北北基桃竹苗,2019,25,6.97,172.28,403.38,147.18,30.79
北北基桃竹苗,2019,26,6.42,157.68,314.15999999999997,130.94,31.0
北北基桃竹苗,2019,27,6.12,144.2,320.63,127.5,29.47
北北基桃竹苗,2019,28,6.32,127.75,304.34000000000003,143.01,28.549999999999997
北北基桃竹苗,2019,29,6.22,124.64,296.06,153.26999999999998,29.57
北北基桃竹苗,2019,30,5.9,133.61,313.74,147.87,30.770000000000003
北北基桃竹苗,2019,31,5.99,124.81,317.67999999999995,152.36,31.14
北北基桃竹苗,2019,32,5.67,100.82,313.13,149.82999999999998,28.9
北北基桃竹苗,2019,33,5.95,116.89000000000001,382.72,152.31,27.990000000000002
北北基桃竹苗,2019,34,6.11,134.21,383.69,152.12,30.13
北北基桃竹苗,2019,35,6.11,130.53,321.59000000000003,173.22,32.4
北北基桃竹苗,2019,36,6.25,137.49,309.4,180.93,33.17
北北基桃竹苗,2019,37,6.4,133.18,339.62,178.45,31.770000000000003
北北基桃竹苗,2019,38,7.23,140.84,504.38,194.05,29.53
北北基桃竹苗,2019,39,7.46,146.7,497.76,155.48000000000002,28.450000000000003
北北基桃竹苗,2019,40,6.77,148.66,410.75,218.69,30.830000000000002
北北基桃竹苗,2019,41,7.11,155.74,535.54,279.77,32.1
北北基桃竹苗,2019,42,8.18,146.36,624.63,214.68,29.27
北北基桃竹苗,2019,43,8.12,154.29000000000002,601.67,192.28,29.11
北北基桃竹苗,2019,44,7.74,154.71,588.71,219.04000000000002,29.380000000000003
北北基桃竹苗,2019,45,8.02,148.57,607.4,211.84,28.15
北北基桃竹苗,2019,46,8.97,179.68,574.06,240.23000000000002,30.32
北北基桃竹苗,2019,47,8.61,179.71,467.32000000000005,219.07,30.36
北北基桃竹苗,2019,48,8.52,153.14,421.6,148.08,28.759999999999998
北北基桃竹苗,2019,49,8.9,157.01999999999998,476.0,154.48000000000002,28.67
北北基桃竹苗,2019,50,10.16,190.11,467.77,192.29,31.42
北北基桃竹苗,2019,51,9.8,214.68,374.26,188.89,33.11
北北基桃竹苗,2019,52,9.71,210.82999999999998,320.54,155.60000000000002,30.25
宜花東,2016,2,7.29,148.17000000000002,341.51,191.89,26.939999999999998
宜花東,2016,3,7.08,152.32999999999998,354.61,215.84,27.15
宜花東,2016,4,7.87,150.74,340.34000000000003,203.91,27.65
宜花東,2016,5,8.91,142.33999999999997,355.49,152.39999999999998,25.0
宜花東,2016,6,10.68,134.16,439.5,232.6,24.85
宜花東,2016,7,5.16,127.67,430.9,260.63,25.16
宜花東,2016,8,10.43,132.09,409.94,224.54,24.77
宜花東,2016,9,10.48,131.16000000000003,485.03999999999996,251.25,25.1
宜花東,2016,10,10.55,126.77000000000001,422.40999999999997,217.91,26.15
宜花東,2016,11,8.39,140.99,372.78999999999996,191.95999999999998,26.15
宜花東,2016,12,8.08,151.84,406.37,227.57999999999998,25.52
宜花東,2016,13,7.89,144.89,502.11,298.64,27.259999999999998
宜花東,2016,14,9.01,134.43,494.31999999999994,333.03999999999996,28.93
宜花東,2016,15,6.56,129.69,385.0,279.45,29.23
宜花東,2016,16,6.7,126.59,387.9,208.26999999999998,29.16
宜花東,2016,17,6.22,112.4,379.45,209.24,29.45
宜花東,2016,18,6.94,107.89,422.24,272.21,29.72
宜花東,2016,19,6.34,102.75999999999999,416.13,236.69,26.939999999999998
宜花東,2016,20,6.16,93.44,391.46000000000004,151.79000000000002,24.82
宜花東,2016,21,6.21,98.84,388.62,154.42000000000002,26.55
宜花東,2016,22,4.87,95.53,310.51,151.09,27.93
宜花東,2016,23,5.42,85.65,296.44,136.8,26.72
宜花東,2016,24,4.94,89.89,267.56,119.64000000000001,24.84
宜花東,2016,25,6.14,84.8,234.95,112.2,25.92
宜花東,2016,26,5.62,74.93,229.0,110.82,27.21
宜花東,2016,27,5.26,71.95,211.35000000000002,102.14,25.36
宜花東,2016,28,4.28,72.81,257.69,102.91,24.02
宜花東,2016,29,4.5,79.18,299.69,127.64999999999999,26.09
宜花東,2016,30,4.79,79.96000000000001,300.01,157.26999999999998,28.810000000000002
宜花東,2016,31,4.49,78.28,303.93,153.09,28.3
宜花東,2016,32,4.8,78.45,312.39,138.8,27.04
宜花東,2016,33,4.82,80.74000000000001,306.95000000000005,119.82,27.14
宜花東,2016,34,4.72,83.33,319.3,139.68,27.85
宜花東,2016,35,4.8,91.21000000000001,433.19000000000005,209.75,28.61
宜花東,2016,36,5.57,95.56,404.27,189.93,28.05
宜花東,2016,37,4.8,83.2,284.55999999999995,117.02000000000001,27.36
宜花東,2016,38,4.77,80.06,331.72,123.86000000000001,26.42
宜花東,2016,39,5.35,79.88,390.5,161.28,24.65
宜花東,2016,40,5.03,80.05000000000001,325.25,154.23,26.049999999999997
宜花東,2016,41,5.05,89.12,257.03000000000003,112.69999999999999,26.41
宜花東,2016,42,4.5,88.71000000000001,259.55,117.58000000000001,25.310000000000002
宜花東,2016,43,4.93,90.12,279.78999999999996,141.34,26.72
宜花東,2016,44,5.25,93.82,379.93,142.24,26.75
宜花東,2016,45,6.1,101.6,434.49,151.85,25.74
宜花東,2016,46,5.83,115.75999999999999,409.08000000000004,195.26,26.33
宜花東,2016,47,6.5,120.66999999999999,365.6,194.72,26.78
宜花東,2016,48,6.16,125.75,342.46000000000004,159.20999999999998,25.03
宜花東,2016,49,6.08,131.64,385.94,197.91,25.86
宜花東,2016,50,6.87,131.03,408.88,209.79,27.560000000000002
宜花東,2016,51,6.66,133.05,373.64,198.58999999999997,27.759999999999998
宜花東,2016,52,7.07,133.07,362.26,217.36,26.939999999999998
宜花東,2017,1,6.86,127.57,365.59000000000003,218.05,25.86
宜花東,2017,2,7.47,131.64000000000001,376.75,229.35000000000002,26.299999999999997
宜花東,2017,3,7.33,134.36,403.39,212.45,25.78
宜花東,2017,4,7.63,127.75,426.86,196.26999999999998,25.369999999999997
宜花東,2017,5,6.45,114.0,437.6,192.1,25.17
宜花東,2017,6,8.13,111.1,446.0,238.74,25.71
宜花東,2017,7,8.56,123.79,470.24,274.4,26.37
宜花東,2017,8,7.6,133.74,436.34000000000003,220.55,25.65
宜花東,2017,9,6.26,136.42000000000002,462.78,243.97,24.82
宜花東,2017,10,6.97,143.12,510.63,267.33,24.72
宜花東,2017,11,6.79,138.29000000000002,486.57,227.21,24.13
宜花東,2017,12,6.41,120.31,484.38,198.64,24.189999999999998
宜花東,2017,13,7.19,120.53,529.59,247.95,23.57
宜花東,2017,14,7.91,118.57,551.62,294.96000000000004,23.96
宜花東,2017,15,6.56,116.56,489.03999999999996,252.11,26.06
宜花東,2017,16,5.85,109.22,390.45,216.74,27.17
宜花東,2017,17,7.2,107.17,449.85,209.11,26.92
宜花東,2017,18,6.8,106.23,480.36,209.2,25.31
宜花東,2017,19,6.0,92.87,393.68,195.3,27.84
宜花東,2017,20,6.23,96.87,438.76,164.23000000000002,29.86
宜花東,2017,21,5.29,98.77000000000001,456.26,138.60000000000002,26.89
宜花東,2017,22,5.53,96.84,390.3,124.03,25.1
宜花東,2017,23,5.84,90.95,310.17,126.53999999999999,26.77
宜花東,2017,24,6.48,86.64,267.71000000000004,112.24,26.130000000000003
宜花東,2017,25,6.08,93.93,276.26,115.37,27.9
宜花東,2017,26,5.86,89.1,263.02,143.27,32.980000000000004
宜花東,2017,27,5.5,76.7,215.95999999999998,122.0,32.1
宜花東,2017,28,5.88,73.01,195.75,99.6,30.12
宜花東,2017,29,4.76,75.11,214.78,117.11,30.53
宜花東,2017,30,4.68,74.44,231.82999999999998,131.51999999999998,29.59
宜花東,2017,31,4.2,75.74000000000001,281.53999999999996,154.26999999999998,28.659999999999997
宜花東,2017,32,4.21,79.63,333.95,185.19,29.259999999999998
宜花東,2017,33,4.26,77.78,327.99,187.11,28.94
宜花東,2017,34,4.63,73.96000000000001,283.47,150.78,26.700000000000003
宜花東,2017,35,4.55,79.0,253.64999999999998,123.0,25.03
宜花東,2017,36,4.29,82.00999999999999,258.66,133.61,25.61
宜花東,2017,37,5.35,79.3,304.89,158.75,26.15
宜花東,2017,38,5.22,82.65,374.15,198.32,27.91
宜花東,2017,39,5.18,86.34,364.96000000000004,197.32999999999998,29.310000000000002
宜花東,2017,40,5.31,86.07,351.72,186.24,27.700000000000003
宜花東,2017,41,4.52,85.38,326.80999999999995,160.36,25.44
宜花東,2017,42,5.59,84.53999999999999,319.32,121.98,22.490000000000002
宜花東,2017,43,5.86,94.59,483.71,197.76999999999998,22.21
宜花東,2017,44,6.41,107.06,545.48,231.57999999999998,24.13
宜花東,2017,45,5.98,111.92,429.35,185.70999999999998,24.67
宜花東,2017,46,6.04,114.56,354.83000000000004,167.87,24.96
宜花東,2017,47,6.34,117.49000000000001,363.92,156.56,24.28
宜花東,2017,48,6.44,115.74000000000001,378.79,157.86,23.47
宜花東,2017,49,7.08,120.21000000000001,402.79,189.88,23.59
宜花東,2017,50,8.45,130.94,407.52,206.03,24.57
宜花東,2017,51,8.08,123.97999999999999,406.76,191.86,25.4
宜花東,2017,52,10.08,122.44999999999999,442.01,243.06,25.41
宜花東,2018,1,7.84,129.93,401.32,244.73000000000002,25.15
宜花東,2018,2,6.75,127.06,380.03999999999996,190.95,27.39
宜花東,2018,3,7.88,133.93,386.66999999999996,202.59,30.86
宜花東,2018,4,6.75,132.51,398.9,193.91000000000003,29.78
宜花東,2018,5,6.4,122.44999999999999,434.25,159.15,24.92
宜花東,2018,6,6.99,134.74,410.94,165.68,22.85
宜花東,2018,7,6.41,131.1,425.35,218.13,25.59
宜花東,2018,8,7.38,117.6,443.12,223.84,26.97
宜花東,2018,9,7.4,119.49,404.55,211.6,28.33
宜花東,2018,10,6.82,112.15,421.51,203.94,27.909999999999997
宜花東,2018,11,6.73,108.75999999999999,463.48,189.64,27.04
宜花東,2018,12,6.5,110.94999999999999,493.41999999999996,211.97,28.27
宜花東,2018,13,7.28,100.19999999999999,490.49,223.98000000000002,28.2
宜花東,2018,14,5.92,93.08,460.6,234.32999999999998,28.25
宜花東,2018,15,6.69,94.11,424.08,203.79,28.84
宜花東,2018,16,6.56,98.61,447.96000000000004,183.89999999999998,29.03
宜花東,2018,17,5.38,100.63,508.46000000000004,209.48,28.369999999999997
宜花東,2018,18,5.16,95.31,461.29999999999995,200.07,28.33
宜花東,2018,19,5.84,93.31,412.58,176.8,28.64
宜花東,2018,20,5.33,85.77000000000001,336.41999999999996,155.57999999999998,30.29
宜花東,2018,21,4.81,80.89,322.69,161.54000000000002,31.18
宜花東,2018,22,4.76,82.25,411.13,166.27,29.87
宜花東,2018,23,4.5,73.75999999999999,360.04999999999995,138.01,28.94
宜花東,2018,24,4.63,75.24,408.33000000000004,139.47,27.98
宜花東,2018,25,4.08,80.9,383.20000000000005,132.47,28.27
宜花東,2018,26,4.53,75.42,242.3,126.5,30.189999999999998
宜花東,2018,27,4.55,83.09,258.56,138.01,30.93
宜花東,2018,28,4.57,77.64,240.69,116.73,29.53
宜花東,2018,29,4.21,59.03,203.01,100.34,29.04
宜花東,2018,30,4.33,65.4,230.21999999999997,121.52000000000001,30.740000000000002
宜花東,2018,31,4.29,75.03999999999999,310.16999999999996,156.94,31.939999999999998
宜花東,2018,32,4.48,73.72999999999999,343.44,169.14,31.759999999999998
宜花東,2018,33,4.37,75.42,317.39,135.51,28.83
宜花東,2018,34,4.59,78.48,312.51,96.03,25.490000000000002
宜花東,2018,35,4.1,74.96000000000001,265.56,86.91,23.01
宜花東,2018,36,4.56,72.83,239.8,110.66,24.55
宜花東,2018,37,4.58,69.58,259.05,122.74000000000001,25.45
宜花東,2018,38,5.37,66.6,236.47,117.69,24.18
宜花東,2018,39,5.31,70.03,341.34000000000003,131.94,24.310000000000002
宜花東,2018,40,5.87,79.62,542.45,174.31,24.75
宜花東,2018,41,4.71,90.09,535.85,171.51999999999998,26.060000000000002
宜花東,2018,42,5.22,95.75999999999999,479.18000000000006,146.63,25.72
宜花東,2018,43,4.55,97.75,502.81000000000006,183.78,26.869999999999997
宜花東,2018,44,5.41,108.86,480.46000000000004,172.31,26.93
宜花東,2018,45,4.48,107.61,382.07,145.09,27.0
宜花東,2018,46,4.81,100.61,331.57,157.08,28.799999999999997
宜花東,2018,47,5.1,104.78,383.21000000000004,151.42000000000002,28.63
宜花東,2018,48,5.25,109.96000000000001,384.26,157.18,27.75
宜花東,2018,49,6.88,112.97999999999999,365.13,151.89999999999998,26.79
宜花東,2018,50,6.65,112.53999999999999,357.64,128.41,23.75
宜花東,2018,51,6.88,120.5,378.64,165.81,23.61
宜花東,2018,52,6.96,114.78,398.09000000000003,155.34,24.77
宜花東,2019,1,4.94,113.53,363.61,116.31,22.13
宜花東,2019,2,5.76,123.81,333.83,134.11,21.08
宜花東,2019,3,6.29,120.63,390.96,162.07,20.58
宜花東,2019,4,6.55,122.32,461.9,213.24,21.91
宜花東,2019,5,7.79,123.35,448.32,212.57,25.200000000000003
宜花東,2019,6,3.44,102.92,408.95000000000005,177.22,23.67
宜花東,2019,7,8.48,92.23,390.32000000000005,151.45999999999998,20.54
宜花東,2019,8,6.92,104.11,385.34000000000003,143.35,21.85
宜花東,2019,9,6.17,106.91999999999999,413.51,180.06,23.57
宜花東,2019,10,6.33,115.16,452.56,183.38,24.92
宜花東,2019,11,6.76,119.77000000000001,513.51,207.92000000000002,25.95
宜花東,2019,12,6.31,112.1,485.39,224.15,24.869999999999997
宜花東,2019,13,6.8,105.81,459.94,199.26,22.509999999999998
宜花東,2019,14,5.79,99.15,485.23,203.05,21.17
宜花東,2019,15,5.96,92.84,482.07,192.07999999999998,21.34
宜花東,2019,16,5.81,96.32,453.11,177.63,22.25
宜花東,2019,17,5.18,92.41,402.45,176.2,25.310000000000002
宜花東,2019,18,5.35,84.69999999999999,445.08000000000004,168.17,24.48
宜花東,2019,19,5.69,91.05,456.92,145.89,21.439999999999998
宜花東,2019,20,5.43,91.42,343.23,138.8,21.98
宜花東,2019,21,5.69,88.74000000000001,367.41,165.66000000000003,23.1
宜花東,2019,22,5.47,84.94,410.98,156.63,21.4
宜花東,2019,23,5.06,79.83,278.89,120.6,19.86
宜花東,2019,24,5.38,84.02000000000001,307.01,119.08,20.060000000000002
宜花東,2019,25,5.0,85.80000000000001,353.59000000000003,134.48,21.770000000000003
宜花東,2019,26,4.5,75.82,280.88,121.65,21.33
宜花東,2019,27,4.8,73.15,269.72,107.92,21.67
宜花東,2019,28,4.25,73.86,282.59000000000003,134.97,24.450000000000003
宜花東,2019,29,4.24,71.15,269.6,131.13,23.71
宜花東,2019,30,4.39,66.86,245.25,107.27000000000001,21.189999999999998
宜花東,2019,31,4.53,58.91,227.62,101.14,20.13
宜花東,2019,32,4.51,57.81,246.95999999999998,110.46000000000001,20.98
宜花東,2019,33,4.56,69.96000000000001,313.57,133.07999999999998,20.47
宜花東,2019,34,4.48,70.08,320.57,123.21000000000001,20.36
宜花東,2019,35,4.35,60.269999999999996,244.87,100.80000000000001,21.119999999999997
宜花東,2019,36,4.38,64.14,225.13,91.58,20.9
宜花東,2019,37,4.19,66.52,285.59000000000003,112.86,20.58
宜花東,2019,38,5.28,70.46,450.47,150.7,20.07
宜花東,2019,39,5.07,78.58,475.0,147.64,20.93
宜花東,2019,40,5.2,78.63,361.53999999999996,173.44,21.91
宜花東,2019,41,4.9,77.07,460.68999999999994,221.97,21.03
宜花東,2019,42,5.29,80.00999999999999,564.46,208.86,22.73
宜花東,2019,43,5.12,85.66,543.81,193.26,23.42
宜花東,2019,44,5.33,93.25,506.19,196.01999999999998,20.93
宜花東,2019,45,4.86,97.36,516.87,180.69,21.69
宜花東,2019,46,6.17,101.15,529.84,197.89999999999998,24.53
宜花東,2019,47,5.47,102.07,457.39,177.47,23.37
宜花東,2019,48,5.7,98.57,416.0,128.56,20.41
宜花東,2019,49,6.04,101.59,436.09000000000003,125.22999999999999,19.47
宜花東,2019,50,7.59,108.45,440.06,157.65,20.4
宜花東,2019,51,7.08,113.73,379.35,155.72,21.74
宜花東,2019,52,7.08,117.13,332.57000000000005,121.58,21.42
雲嘉南,2016,2,9.03,228.76,329.26,476.32000000000005,41.8
雲嘉南,2016,3,8.9,244.08999999999997,338.19,458.44,43.04
雲嘉南,2016,4,8.98,239.64,334.63,426.14,43.010000000000005
雲嘉南,2016,5,9.85,212.67000000000002,345.49,318.82,35.35
雲嘉南,2016,6,12.31,203.18,448.0,460.82000000000005,35.769999999999996
雲嘉南,2016,7,6.99,209.89,425.08000000000004,501.18,42.4
雲嘉南,2016,8,13.68,233.24,350.74,473.78,44.15
雲嘉南,2016,9,12.71,235.28,455.39,575.42,46.519999999999996
雲嘉南,2016,10,12.56,230.13,425.78,546.4,48.85
雲嘉南,2016,11,10.64,251.98,334.01,488.87,46.74
雲嘉南,2016,12,10.2,250.41,323.36,493.01,38.99
雲嘉南,2016,13,9.25,224.92000000000002,487.14,589.8199999999999,40.27
雲嘉南,2016,14,11.0,194.2,530.87,621.9100000000001,44.58
雲嘉南,2016,15,8.45,161.74,416.24,494.49,42.400000000000006
雲嘉南,2016,16,8.53,157.64,409.11,367.59,41.27
雲嘉南,2016,17,7.45,146.74,386.28,324.9,41.77
雲嘉南,2016,18,7.13,146.89,413.96000000000004,403.12,43.56
雲嘉南,2016,19,6.98,146.17000000000002,409.99,376.56,43.75
雲嘉南,2016,20,6.62,144.51,457.1,305.1,43.26
雲嘉南,2016,21,6.92,148.18,487.11,350.12,43.129999999999995
雲嘉南,2016,22,6.18,116.00999999999999,336.87,242.20999999999998,37.650000000000006
雲嘉南,2016,23,5.57,91.59,296.22,147.32,31.400000000000002
雲嘉南,2016,24,5.15,99.66,300.25,132.82999999999998,28.87
雲嘉南,2016,25,5.91,104.96000000000001,272.41999999999996,138.5,34.3
雲嘉南,2016,26,5.68,102.98,271.12,165.07,39.769999999999996
雲嘉南,2016,27,5.64,102.61,297.57,177.36,39.66
雲嘉南,2016,28,5.43,91.58,321.15999999999997,146.19,34.22
雲嘉南,2016,29,5.39,81.68,281.91,137.41,29.91
雲嘉南,2016,30,5.75,86.68,289.78000000000003,189.93,34.25
雲嘉南,2016,31,5.86,98.68,378.09000000000003,222.43,37.28
雲嘉南,2016,32,5.73,106.72,436.09000000000003,231.54000000000002,39.89
雲嘉南,2016,33,5.83,108.84,390.43,193.54000000000002,37.96
雲嘉南,2016,34,5.72,105.79,397.23,234.07,37.47
雲嘉南,2016,35,5.81,111.64,575.5,380.61,41.87
雲嘉南,2016,36,6.21,118.55,502.7,288.24,36.129999999999995
雲嘉南,2016,37,5.62,107.63,315.47,147.25,34.900000000000006
雲嘉南,2016,38,5.55,122.11000000000001,416.18,240.63,41.67
雲嘉南,2016,39,6.69,131.26,494.86,310.65999999999997,42.4
雲嘉南,2016,40,5.41,138.04000000000002,469.35,345.08000000000004,42.269999999999996
雲嘉南,2016,41,5.95,153.97,395.71000000000004,301.14,39.21
雲嘉南,2016,42,6.27,160.25,418.33000000000004,371.78,40.32
雲嘉南,2016,43,6.24,153.78,441.34000000000003,424.78,45.96
雲嘉南,2016,44,6.74,160.88,435.13,378.90999999999997,47.59
雲嘉南,2016,45,7.6,188.7,487.4,425.6,45.7
雲嘉南,2016,46,7.84,212.19,496.02,556.34,49.17
雲嘉南,2016,47,7.5,227.47,430.71999999999997,588.0,51.37
雲嘉南,2016,48,7.37,221.72,344.19,401.48,44.58
雲嘉南,2016,49,7.33,224.67000000000002,363.97,408.07,45.28
雲嘉南,2016,50,8.05,235.35000000000002,392.66999999999996,479.6,46.0
雲嘉南,2016,51,8.76,244.75,396.04999999999995,528.9300000000001,45.28
雲嘉南,2016,52,8.65,246.39999999999998,378.14,533.33,45.769999999999996
雲嘉南,2017,1,8.85,225.64999999999998,382.36,557.36,43.510000000000005
雲嘉南,2017,2,8.8,222.98000000000002,386.94,577.96,45.120000000000005
雲嘉南,2017,3,9.11,223.10000000000002,367.18,447.25,46.099999999999994
雲嘉南,2017,4,10.27,209.48000000000002,403.94,409.13,45.16
雲嘉南,2017,5,9.12,184.05,430.65,416.21,43.14
雲嘉南,2017,6,9.94,180.72,425.0,481.64,43.16
雲嘉南,2017,7,9.91,208.24,461.99,557.51,43.790000000000006
雲嘉南,2017,8,8.44,212.24,439.82,526.76,41.94
雲嘉南,2017,9,9.03,210.0,460.85,518.7,45.519999999999996
雲嘉南,2017,10,8.77,220.20999999999998,500.53000000000003,537.76,45.730000000000004
雲嘉南,2017,11,8.46,219.88,484.54,529.5699999999999,42.730000000000004
雲嘉南,2017,12,7.68,198.88,517.13,499.15999999999997,43.28
雲嘉南,2017,13,8.47,197.91,567.11,513.95,43.040000000000006
雲嘉南,2017,14,8.7,188.97,620.25,509.96000000000004,43.69
雲嘉南,2017,15,7.41,177.51999999999998,503.21999999999997,419.33,43.85
雲嘉南,2017,16,6.62,155.41,391.94,338.96,40.58
雲嘉南,2017,17,6.84,157.09,515.7,391.57,41.94
雲嘉南,2017,18,7.16,174.4,573.0699999999999,448.53999999999996,45.07
雲嘉南,2017,19,6.34,146.45,485.52,385.09,44.480000000000004
雲嘉南,2017,20,6.61,143.29000000000002,482.95000000000005,323.77,43.42
雲嘉南,2017,21,6.45,148.05,504.26,291.65999999999997,42.68
雲嘉南,2017,22,5.84,122.4,440.35,244.25,37.61
雲嘉南,2017,23,6.04,106.78,363.19,206.24,36.42
雲嘉南,2017,24,6.1,101.07,277.74,155.13,34.33
雲嘉南,2017,25,6.5,94.43,217.63,119.32,30.71
雲嘉南,2017,26,6.16,94.75999999999999,239.73,140.73,31.29
雲嘉南,2017,27,6.31,96.66999999999999,275.31,141.64999999999998,32.71
雲嘉南,2017,28,6.24,106.97,304.33000000000004,152.76,38.29
雲嘉南,2017,29,6.28,117.6,391.89,230.68,40.95
雲嘉南,2017,30,6.07,113.77000000000001,432.18,271.89,41.709999999999994
雲嘉南,2017,31,5.43,96.75,363.07,201.24,34.97
雲嘉南,2017,32,5.47,79.77,271.03999999999996,151.92,27.95
雲嘉南,2017,33,5.47,79.55,242.44,157.81,29.52
雲嘉南,2017,34,5.39,102.64,317.78999999999996,205.37,36.08
雲嘉南,2017,35,5.34,119.49000000000001,391.41999999999996,270.03,40.94
雲嘉南,2017,36,5.51,110.17,376.12,246.51,39.18
雲嘉南,2017,37,6.0,113.80000000000001,396.98,241.24,39.54
雲嘉南,2017,38,6.12,139.35000000000002,562.5699999999999,389.65999999999997,48.12
雲嘉南,2017,39,5.5,137.08,543.3299999999999,392.49,48.129999999999995
雲嘉南,2017,40,5.81,128.01,469.86,332.59000000000003,42.41
雲嘉南,2017,41,5.71,141.47,483.40999999999997,351.33000000000004,42.58
雲嘉南,2017,42,6.22,144.55,424.91999999999996,264.44,36.269999999999996
雲嘉南,2017,43,7.31,165.14,535.94,316.69,36.870000000000005
雲嘉南,2017,44,7.15,191.51,591.85,390.64,41.730000000000004
雲嘉南,2017,45,7.33,192.51999999999998,478.89,401.34000000000003,41.07
雲嘉南,2017,46,7.04,199.44,401.76,439.82,42.28
雲嘉南,2017,47,7.32,202.19,375.81,363.49,42.28
雲嘉南,2017,48,7.55,192.41,396.85,343.85,40.870000000000005
雲嘉南,2017,49,8.44,203.07999999999998,396.73,399.03,40.0
雲嘉南,2017,50,9.25,226.23,367.5,401.89,41.42
雲嘉南,2017,51,10.16,219.44,389.17,393.33000000000004,41.89
雲嘉南,2017,52,10.94,212.09,437.70000000000005,498.38,41.97
雲嘉南,2018,1,8.5,219.17000000000002,384.31,516.86,41.08
雲嘉南,2018,2,8.76,212.86,346.71000000000004,354.14,37.09
雲嘉南,2018,3,9.04,218.04,374.53,438.2,38.42
雲嘉南,2018,4,8.61,218.24,381.48,464.13,41.34
雲嘉南,2018,5,8.7,200.16,373.59000000000003,331.53,34.77
雲嘉南,2018,6,9.01,216.41,349.13,390.05,30.79
雲嘉南,2018,7,8.06,217.26,412.88,490.29,36.78
雲嘉南,2018,8,9.07,201.65,445.89,516.61,40.99
雲嘉南,2018,9,9.08,206.93,405.3,544.06,42.2
雲嘉南,2018,10,8.07,198.74,418.14,458.15999999999997,41.709999999999994
雲嘉南,2018,11,8.63,197.3,482.62,440.52,42.12
雲嘉南,2018,12,9.06,197.18,551.64,470.42,42.39
雲嘉南,2018,13,9.06,176.44,576.4300000000001,461.93,38.97
雲嘉南,2018,14,7.68,153.25,549.09,484.13,36.53
雲嘉南,2018,15,8.5,144.75,469.92,346.42,38.41
雲嘉南,2018,16,7.0,157.62,516.6800000000001,358.33000000000004,42.489999999999995
雲嘉南,2018,17,6.32,161.34,590.27,448.47,46.19
雲嘉南,2018,18,5.83,139.13,527.76,383.44,45.3
雲嘉南,2018,19,5.66,133.41,464.16999999999996,299.76,42.44
雲嘉南,2018,20,5.37,123.68,344.01,223.20000000000002,40.09
雲嘉南,2018,21,5.37,107.36,307.90999999999997,222.61,39.33
雲嘉南,2018,22,4.96,108.66,412.7,259.37,41.730000000000004
雲嘉南,2018,23,5.1,109.27,453.32,246.84,42.489999999999995
雲嘉南,2018,24,4.79,119.02,508.28,244.93,40.41
雲嘉南,2018,25,4.82,112.11,404.23,181.48,33.35
雲嘉南,2018,26,4.95,97.94,252.54999999999998,133.15,30.19
雲嘉南,2018,27,4.63,97.92,261.02,131.44,30.43
雲嘉南,2018,28,5.07,100.99000000000001,309.69,178.21,35.44
雲嘉南,2018,29,5.27,98.6,393.81,246.59,39.480000000000004
雲嘉南,2018,30,5.04,95.19,367.28999999999996,215.18,34.02
雲嘉南,2018,31,5.08,90.4,305.90999999999997,165.25,30.259999999999998
雲嘉南,2018,32,5.34,86.72999999999999,376.81,202.38,32.75
雲嘉南,2018,33,5.56,94.62,391.77,189.51,33.99
雲嘉南,2018,34,5.07,98.25,369.44,122.1,30.04
雲嘉南,2018,35,5.72,96.86,324.0,124.15,28.14
雲嘉南,2018,36,5.95,98.09,303.58,158.82,28.75
雲嘉南,2018,37,5.98,118.14,396.16999999999996,249.82999999999998,36.19
雲嘉南,2018,38,6.04,123.49000000000001,419.90999999999997,308.46000000000004,40.63
雲嘉南,2018,39,6.02,117.9,503.73,287.89,37.75
雲嘉南,2018,40,6.35,144.42000000000002,675.14,337.25,40.95
雲嘉南,2018,41,5.67,166.3,639.63,380.18,44.05
雲嘉南,2018,42,5.69,172.89,532.75,360.01,43.41
雲嘉南,2018,43,5.77,174.39,564.94,417.14,47.47
雲嘉南,2018,44,7.19,190.22,529.89,414.95000000000005,47.269999999999996
雲嘉南,2018,45,6.09,195.37,463.83000000000004,488.47,42.81
雲嘉南,2018,46,6.82,198.89,444.13,545.25,46.75
雲嘉南,2018,47,6.45,204.03,429.45000000000005,405.68,46.739999999999995
雲嘉南,2018,48,6.72,202.68,420.23,380.59000000000003,42.510000000000005
雲嘉南,2018,49,7.39,208.09,385.56,382.99,42.49
雲嘉南,2018,50,7.87,204.67000000000002,340.98,324.4,42.24
雲嘉南,2018,51,8.07,222.06,379.1,412.81000000000006,41.92
雲嘉南,2018,52,8.21,207.45999999999998,407.25,373.96000000000004,37.84
雲嘉南,2019,1,6.59,195.25,346.76,283.15,36.28
雲嘉南,2019,2,8.46,212.62,333.16999999999996,391.99,39.06
雲嘉南,2019,3,8.01,205.85,387.36,490.61,36.05
雲嘉南,2019,4,8.9,211.03,460.57000000000005,531.98,37.78
雲嘉南,2019,5,10.86,220.04000000000002,472.4,532.06,42.11
雲嘉南,2019,6,4.98,181.38,436.06,456.8,35.400000000000006
雲嘉南,2019,7,9.28,164.26999999999998,420.78,370.65999999999997,34.519999999999996
雲嘉南,2019,8,7.54,186.20999999999998,404.16999999999996,385.46000000000004,37.04
