region,year,week,case_per_capita(‰),NO2_sum,O3_sum,PM25_sum,SO2_sum
北北基桃竹苗,2019,20,29.71,254.76999999999998,695.16,295.87,45.56
北北基桃竹苗,2019,21,31.26,268.77,675.4399999999999,316.23,47.690000000000005
北北基桃竹苗,2019,22,29.54,259.21,630.26,306.46000000000004,47.489999999999995
北北基桃竹苗,2019,23,26.66,252.81,604.28,271.21,47.53
北北基桃竹苗,2019,24,29.51,250.4,591.25,232.26999999999998,47.0
北北基桃竹苗,2019,25,27.7,247.32,531.13,217.27,46.879999999999995
北北基桃竹苗,2019,26,26.7,251.85000000000002,568.6899999999999,214.49,46.230000000000004
北北基桃竹苗,2019,27,25.71,222.31,469.48,191.13,45.03
北北基桃竹苗,2019,28,25.77,207.32,469.65000000000003,210.32,43.989999999999995
北北基桃竹苗,2019,29,24.85,189.26999999999998,451.38,213.45999999999998,43.6
北北基桃竹苗,2019,30,24.39,196.73000000000002,462.76,230.69,45.290000000000006
北北基桃竹苗,2019,31,24.05,186.33,464.7199999999999,222.81,46.19
北北基桃竹苗,2019,32,23.05,172.91,479.83,227.25,44.62
北北基桃竹苗,2019,33,24.38,169.61,533.7,227.25,43.410000000000004
北北基桃竹苗,2019,34,25.01,182.31,545.84,227.01,43.61
北北基桃竹苗,2019,35,24.91,199.32,542.1600000000001,250.64,46.91
北北基桃竹苗,2019,36,25.78,202.91000000000003,472.52,255.63,48.79
北北基桃竹苗,2019,37,25.89,198.29000000000002,498.09000000000003,276.96999999999997,48.550000000000004
北北基桃竹苗,2019,38,30.28,213.22,655.31,276.46000000000004,45.92
北北基桃竹苗,2019,39,30.91,207.5,686.45,251.52000000000004,43.830000000000005
北北基桃竹苗,2019,40,27.86,228.7,726.44,316.7,44.980000000000004
北北基桃竹苗,2019,41,28.19,222.4,717.6099999999999,337.24,46.400000000000006
北北基桃竹苗,2019,42,32.62,228.36,853.31,375.9,45.8
北北基桃竹苗,2019,43,32.33,228.03000000000003,908.53,310.83,44.68
北北基桃竹苗,2019,44,31.48,227.33,906.48,315.17,43.08
北北基桃竹苗,2019,45,32.53,230.24,891.3,307.99,43.56
北北基桃竹苗,2019,46,35.56,252.72000000000003,878.8699999999999,363.12,44.29
北北基桃竹苗,2019,47,34.52,255.24,769.9100000000001,308.02,44.54
北北基桃竹苗,2019,48,33.78,257.28999999999996,693.07,299.36,44.9
北北基桃竹苗,2019,49,34.62,232.57999999999998,671.85,222.27000000000004,42.89
北北基桃竹苗,2019,50,39.81,267.69,693.52,272.58,45.96
北北基桃竹苗,2019,51,38.3,294.12,624.51,263.08,47.24
北北基桃竹苗,2019,52,38.41,321.5,538.0600000000001,273.70000000000005,47.54
宜花東,2016,3,40.18,228.02999999999997,507.52,308.47,41.55
宜花東,2016,4,42.64,223.21,528.94,303.17,40.19
宜花東,2016,5,47.37,222.2,521.5,268.97999999999996,39.61
宜花東,2016,6,59.19,205.04,613.83,319.93,37.89
宜花東,2016,7,29.13,199.13,612.06,325.7,37.120000000000005
宜花東,2016,8,61.44,194.79000000000002,668.28,392.07,37.66
宜花東,2016,9,59.55,196.13000000000002,657.5999999999999,344.35,37.370000000000005
宜花東,2016,10,57.51,193.89000000000001,659.79,349.35,38.65
宜花東,2016,11,50.2,205.03000000000003,620.4499999999999,311.77,38.75
宜花東,2016,12,47.72,214.57,581.12,325.67999999999995,39.07
宜花東,2016,13,43.5,223.14999999999998,700.15,392.5,39.86
宜花東,2016,14,47.32,208.01,702.65,466.76,41.85
宜花東,2016,15,35.9,201.0,678.78,444.37,43.57
宜花東,2016,16,36.91,189.71,588.4399999999999,376.39,43.75
宜花東,2016,17,33.48,178.97,563.91,320.57,44.09
宜花東,2016,18,33.04,167.91,625.6800000000001,369.15,44.239999999999995
宜花東,2016,19,32.6,155.14,592.14,348.99,41.87
宜花東,2016,20,29.65,148.95,637.69,311.70000000000005,39.61
宜花東,2016,21,30.72,146.09,558.52,231.20000000000002,38.7
宜花東,2016,22,27.78,141.72,532.0699999999999,226.10000000000002,40.6
宜花東,2016,23,27.54,138.3,463.5,216.21,40.6
宜花東,2016,24,25.4,132.77,411.01,191.32000000000002,38.89
宜花東,2016,25,27.87,127.57,387.94,177.32,38.59
宜花東,2016,26,25.15,122.05000000000001,343.57,165.34,39.38
宜花東,2016,27,25.11,109.63,331.73,159.82,39.11
宜花東,2016,28,22.77,110.06,366.31,156.05,37.480000000000004
宜花東,2016,29,24.58,113.88000000000001,402.42,176.64999999999998,37.99
宜花東,2016,30,24.09,118.07000000000001,454.97,211.17999999999998,40.93
宜花東,2016,31,24.17,119.35,448.65999999999997,226.82999999999998,42.27
宜花東,2016,32,25.4,117.34,467.66999999999996,222.33,41.879999999999995
宜花東,2016,33,26.68,120.13000000000001,455.6,189.38,40.6
宜花東,2016,34,26.27,122.39,483.04,208.92000000000002,41.43
宜花東,2016,35,25.76,132.89000000000001,576.4000000000001,260.33,42.17
宜花東,2016,36,29.32,137.21,580.36,279.03,42.34
宜花東,2016,37,27.72,132.76,541.66,237.67000000000002,41.68
宜花東,2016,38,23.49,126.06,478.89,193.14000000000001,40.150000000000006
宜花東,2016,39,30.69,117.08,527.89,209.02,38.28
宜花東,2016,40,24.56,122.91000000000001,519.58,230.35,38.839999999999996
宜花東,2016,41,27.0,126.14000000000001,453.20000000000005,197.85999999999999,38.269999999999996
宜花東,2016,42,27.39,131.74,388.63,186.65,39.5
宜花東,2016,43,27.78,136.21,407.73999999999995,184.97,38.94
宜花東,2016,44,29.83,136.44,511.53,216.19,39.84
宜花東,2016,45,35.36,149.1,582.6800000000001,219.24,39.37
宜花東,2016,46,34.73,162.07999999999998,640.82,270.11,39.449999999999996
宜花東,2016,47,35.23,175.95,568.35,271.72,39.4
宜花東,2016,48,34.84,186.23,548.7900000000001,277.46999999999997,38.74
宜花東,2016,49,33.89,191.82999999999998,545.21,274.37,38.93
宜花東,2016,50,35.36,196.59,592.0699999999999,292.53999999999996,39.52
宜花東,2016,51,36.61,199.13,576.39,313.75,41.66
宜花東,2016,52,37.65,198.01999999999998,568.39,311.99,40.599999999999994
宜花東,2017,1,36.46,195.67,533.1,322.01,39.96
宜花東,2017,2,37.18,196.61,571.5,342.75,39.14
宜花東,2017,3,39.2,196.96,574.23,317.1,38.8
宜花東,2017,4,39.1,196.79000000000002,632.77,320.96999999999997,38.65
宜花東,2017,5,32.3,179.32,635.08,279.85,37.67
宜花東,2017,6,43.17,173.53,675.38,347.26,38.58
宜花東,2017,7,42.75,175.36,678.46,357.97999999999996,38.67
宜花東,2017,8,37.81,193.27,674.12,375.71000000000004,39.06
宜花東,2017,9,35.62,200.68,695.24,363.21,37.78
宜花東,2017,10,36.68,212.60000000000002,714.51,368.64,37.41
宜花東,2017,11,36.6,205.23000000000002,745.47,369.87,36.26
宜花東,2017,12,35.76,196.49,736.11,323.31,36.78
宜花東,2017,13,38.5,182.64,764.4300000000001,350.49,35.11
宜花東,2017,14,39.0,176.76999999999998,801.16,391.06000000000006,36.61
宜花東,2017,15,35.76,178.89,769.0899999999999,403.96000000000004,36.98
宜花東,2017,16,30.65,165.46,662.02,359.85,40.21
宜花東,2017,17,35.29,167.49,667.32,318.11,39.94
宜花東,2017,18,33.76,155.13,653.34,316.94,39.46
宜花東,2017,19,30.55,151.14000000000001,670.55,296.67,40.61
宜花東,2017,20,32.31,144.83,642.25,272.06,42.4
宜花東,2017,21,32.92,143.68,646.45,226.07000000000002,42.19
宜花東,2017,22,28.75,148.8,638.87,200.79000000000002,39.660000000000004
宜花東,2017,23,30.17,137.76,517.86,188.38,39.1
宜花東,2017,24,31.4,136.67000000000002,450.32000000000005,174.43,38.900000000000006
宜花東,2017,25,31.98,134.85000000000002,403.82,179.72,41.9
宜花東,2017,26,30.31,134.82,403.16999999999996,191.16000000000003,45.11000000000001
宜花東,2017,27,29.59,124.91,352.07,189.48000000000002,47.870000000000005
宜花東,2017,28,29.41,113.9,322.65999999999997,175.39,47.33
宜花東,2017,29,27.76,110.92,303.83,163.32,45.42
宜花東,2017,30,25.78,111.64,338.53,184.90999999999997,44.82
宜花東,2017,31,23.88,113.65,389.61999999999995,217.98999999999998,43.959999999999994
宜花東,2017,32,21.86,116.16,457.7,252.99,43.55
宜花東,2017,33,21.61,116.99000000000001,485.78,273.58000000000004,43.31
宜花東,2017,34,22.46,114.38000000000001,459.63,249.5,41.59
宜花東,2017,35,23.62,116.36,405.48,211.39,39.08
宜花東,2017,36,23.38,118.60999999999999,390.3,196.0,38.26
宜花東,2017,37,25.45,121.69999999999999,426.9,219.36,38.53
宜花東,2017,38,25.67,122.26,510.79999999999995,271.32,41.14
宜花東,2017,39,25.12,126.03,533.2,283.08,42.230000000000004
宜花東,2017,40,27.01,129.03,557.63,298.81,42.690000000000005
宜花東,2017,41,24.0,128.76,485.85999999999996,245.12,39.760000000000005
宜花東,2017,42,27.0,127.22999999999999,511.99,223.46,35.870000000000005
宜花東,2017,43,33.13,137.28,617.8499999999999,256.65,34.27
宜花東,2017,44,32.21,148.91,730.6600000000001,294.68,34.56
宜花東,2017,45,30.68,164.66,727.88,320.38,36.45
宜花東,2017,46,29.64,168.88,601.78,264.78,37.31
宜花東,2017,47,32.41,175.09,546.32,245.36,36.6
宜花東,2017,48,33.29,172.70000000000002,551.22,236.93,36.11
宜花東,2017,49,34.88,180.74,594.28,267.37,35.230000000000004
宜花東,2017,50,38.27,186.15,594.8199999999999,286.4,36.4
宜花東,2017,51,40.49,188.98,622.25,301.37,37.16
宜花東,2017,52,45.25,188.39,634.04,339.58,38.22
宜花東,2018,1,35.3,187.97,616.05,340.07000000000005,37.739999999999995
宜花東,2018,2,34.61,191.47,607.3199999999999,338.66999999999996,40.21
宜花東,2018,3,38.42,199.45,560.7099999999999,299.6,43.19
宜花東,2018,4,33.91,194.04999999999998,604.9,287.85,44.84
宜花東,2018,5,32.77,194.83999999999997,614.92,267.8,40.72
宜花東,2018,6,34.85,194.86,629.17,250.94,36.83
宜花東,2018,7,31.67,193.43,641.37,292.02,36.53
宜花東,2018,8,34.53,190.01,638.04,315.63,38.879999999999995
宜花東,2018,9,36.08,178.18,634.98,337.94,42.01
宜花東,2018,10,33.08,171.06,634.2,301.44,41.199999999999996
宜花東,2018,11,34.66,169.33999999999997,655.34,303.74,42.08
宜花東,2018,12,32.56,162.51999999999998,723.0699999999999,301.81,41.14
宜花東,2018,13,33.3,157.39,724.32,323.78000000000003,42.37
宜花東,2018,14,26.7,146.84,720.19,346.5,42.35
宜花東,2018,15,33.32,140.55,654.98,315.6,42.94
宜花東,2018,16,29.75,145.25,677.6600000000001,306.41999999999996,43.18
宜花東,2018,17,27.2,148.1,702.84,290.75,43.059999999999995
宜花東,2018,18,25.97,146.45,714.88,302.7,42.67
宜花東,2018,19,25.6,142.8,667.46,283.65,42.67
宜花東,2018,20,23.44,131.59,542.8399999999999,248.79999999999998,44.59
宜花東,2018,21,22.43,128.38,528.85,245.12,45.519999999999996
宜花東,2018,22,22.2,120.53,541.39,238.27,45.82
宜花東,2018,23,20.82,116.36999999999999,552.48,227.55,44.17
宜花東,2018,24,21.9,114.88,627.03,216.2,42.620000000000005
宜花東,2018,25,20.77,115.02000000000001,524.5500000000001,193.75,42.57
宜花東,2018,26,21.18,116.53999999999999,509.28000000000003,204.69,43.87
宜花東,2018,27,21.72,122.87,374.78,192.29,45.519999999999996
宜花東,2018,28,21.1,113.28,366.77,188.95,45.13
宜花東,2018,29,20.12,106.48,335.49,166.13,44.37
宜花東,2018,30,20.75,95.59,338.42999999999995,172.46,44.94
宜花東,2018,31,20.69,103.88,404.96999999999997,206.34,46.78
宜花東,2018,32,20.96,110.28999999999999,478.86,241.26,47.66
宜花東,2018,33,21.96,113.9,492.14,220.32999999999998,44.87
宜花東,2018,34,20.63,113.73,481.2,180.35,41.21
宜花東,2018,35,21.95,115.13000000000001,414.26,138.1,36.120000000000005
宜花東,2018,36,22.43,111.14,403.61,155.5,36.93
宜花東,2018,37,22.84,106.22999999999999,360.8,164.81,36.08
宜花東,2018,38,23.41,102.78,374.52,186.28,38.1
宜花東,2018,39,24.19,103.43,462.34000000000003,186.09,35.84
宜花東,2018,40,28.45,112.82000000000001,657.9200000000001,237.85,37.4
宜花東,2018,41,24.17,126.92,761.72,239.92,37.72
宜花東,2018,42,24.6,138.54999999999998,795.76,252.54,38.81
宜花東,2018,43,24.63,145.05,722.08,249.39,39.839999999999996
宜花東,2018,44,26.63,157.32,740.3700000000001,253.32999999999998,39.68
宜花東,2018,45,22.72,156.9,624.97,247.85000000000002,41.12
宜花東,2018,46,25.05,160.18,569.13,226.63,41.61
宜花東,2018,47,24.4,152.82,527.72,226.96000000000004,42.82
宜花東,2018,48,27.64,162.53,571.3199999999999,238.72000000000003,42.36
宜花東,2018,49,30.03,165.19,561.28,221.77999999999997,40.81
宜花東,2018,50,29.05,170.29,545.75,215.70999999999998,37.480000000000004
宜花東,2018,51,30.98,175.73,555.66,230.41,36.67
宜花東,2018,52,30.7,172.09,578.71,219.15,35.46
宜花東,2019,1,24.05,176.72,561.63,218.31,35.05
宜花東,2019,2,31.03,175.4,533.9,187.45000000000002,32.93
宜花東,2019,3,30.94,182.57,554.5,225.04,30.86
宜花東,2019,4,33.73,184.19,632.1899999999999,284.38,32.71
宜花東,2019,5,41.26,182.10999999999999,668.99,303.5,34.980000000000004
宜花東,2019,6,15.44,166.48000000000002,650.1800000000001,299.53,35.800000000000004
宜花東,2019,7,39.02,152.02,597.4100000000001,241.71999999999997,33.61
宜花東,2019,8,32.13,147.24,587.2,230.31,32.45
宜花東,2019,9,29.24,156.01999999999998,601.97,244.56,33.51
宜花東,2019,10,30.36,170.17,649.44,262.23,36.83
宜花東,2019,11,31.88,171.68,730.14,309.13,37.61
宜花東,2019,12,30.3,175.35,721.3199999999999,306.32,38.129999999999995
宜花東,2019,13,31.44,162.33,737.52,325.01,35.199999999999996
宜花東,2019,14,26.47,154.73000000000002,693.04,301.45000000000005,33.35
宜花東,2019,15,29.57,143.07,734.2,292.94,31.67
宜花東,2019,16,28.68,145.24,686.21,279.82,33.09
宜花東,2019,17,24.3,136.32999999999998,651.42,266.09,35.81
宜花東,2019,18,24.87,137.1,649.22,255.90999999999997,36.230000000000004
宜花東,2019,19,25.8,131.06,655.23,234.34999999999997,35.0
宜花東,2019,20,24.68,136.11,590.0,218.51,32.9
宜花東,2019,21,25.63,135.10000000000002,577.5600000000001,231.84000000000003,33.620000000000005
宜花東,2019,22,25.25,130.0,544.0600000000001,229.25,32.86
宜花東,2019,23,22.31,123.50999999999999,513.22,213.64,31.5
宜花東,2019,24,24.61,125.28,483.65999999999997,182.67000000000002,29.82
宜花東,2019,25,23.92,124.37,455.83000000000004,191.48999999999998,31.870000000000005
宜花東,2019,26,22.46,121.27,485.65,183.72,31.29
宜花東,2019,27,22.11,113.5,418.54,180.32999999999998,33.480000000000004
宜花東,2019,28,21.8,109.33,414.65000000000003,184.21,33.97
宜花東,2019,29,21.93,108.83000000000001,407.26,189.81,35.86
宜花東,2019,30,21.3,103.03999999999999,390.18,183.56,33.489999999999995
宜花東,2019,31,20.59,93.88,352.29,155.98000000000002,31.54
宜花東,2019,32,21.43,89.7,367.53999999999996,162.89000000000001,30.759999999999998
宜花東,2019,33,21.95,96.98,420.61,181.79,30.82
宜花東,2019,34,22.02,100.87,460.49,184.96,30.990000000000002
宜花東,2019,35,21.19,99.44,418.52,172.13,30.959999999999997
宜花東,2019,36,22.28,95.05,372.04999999999995,143.46,31.419999999999998
宜花東,2019,37,21.32,95.88,383.54,161.78,31.18
宜花東,2019,38,26.38,105.24,577.6500000000001,193.35999999999999,30.37
宜花東,2019,39,25.98,110.32,633.41,217.83999999999997,31.21
宜花東,2019,40,23.43,117.35,653.5999999999999,253.94,31.7
宜花東,2019,41,22.13,116.92999999999999,643.6299999999999,289.11,32.17
宜花東,2019,42,27.03,118.78,743.0600000000001,315.16,33.5
宜花東,2019,43,26.47,123.96,825.8999999999999,308.93,33.68
宜花東,2019,44,25.38,134.96,788.56,289.21,33.4
宜花東,2019,45,25.24,141.31,778.31,280.76,32.64
宜花東,2019,46,28.43,150.45,774.59,293.84999999999997,34.510000000000005
宜花東,2019,47,26.73,150.13,729.51,262.21,35.08
宜花東,2019,48,26.43,151.66,673.72,241.72,33.230000000000004
宜花東,2019,49,27.42,150.57,635.76,189.54,30.02
宜花東,2019,50,33.17,158.04000000000002,656.39,221.9,30.259999999999998
宜花東,2019,51,32.89,165.73000000000002,599.11,216.7,31.349999999999998
宜花東,2019,52,32.25,173.57999999999998,552.8700000000001,218.25,32.21
雲嘉南,2016,3,43.19,363.14,482.53,724.4200000000001,63.89
雲嘉南,2016,4,45.39,349.34999999999997,519.55,636.48,63.96000000000001
雲嘉南,2016,5,49.91,347.05,498.76,566.92,57.44
雲嘉南,2016,6,60.9,308.44,629.36,638.86,56.69
雲嘉南,2016,7,34.26,317.29999999999995,589.21,641.96,56.83
雲嘉南,2016,8,69.34,329.01,634.61,793.8199999999999,65.49
雲嘉南,2016,9,66.37,349.4,596.6,756.56,67.58
雲嘉南,2016,10,65.25,349.25,635.31,839.04,71.94
雲嘉南,2016,11,56.18,368.14,579.87,771.65,70.17
雲嘉南,2016,12,52.4,364.38,503.28,756.63,64.41
雲嘉南,2016,13,49.06,362.93,641.23,815.0699999999999,61.59
雲嘉南,2016,14,54.69,306.6,700.14,889.6700000000001,62.25
雲嘉南,2016,15,43.8,274.26,734.11,816.55,65.0
雲嘉南,2016,16,42.61,239.32,622.11,667.44,63.25
雲嘉南,2016,17,38.91,226.8,589.52,519.54,62.190000000000005
雲嘉南,2016,18,37.7,224.46999999999997,619.83,576.0699999999999,64.41
雲嘉南,2016,19,35.98,215.33,590.4,528.51,64.67
雲嘉南,2016,20,34.8,222.24,690.6500000000001,556.27,65.9
雲嘉南,2016,21,35.46,216.62,663.55,475.51,64.24
雲嘉南,2016,22,31.37,192.07999999999998,617.53,421.91999999999996,59.800000000000004
雲嘉南,2016,23,28.73,163.7,502.67,317.73,52.38
雲嘉南,2016,24,27.74,143.56,430.66999999999996,204.63,45.540000000000006
雲嘉南,2016,25,29.96,152.65,438.21999999999997,214.01999999999998,49.03
雲嘉南,2016,26,28.79,154.95,405.57,222.38,53.91
雲嘉南,2016,27,27.63,155.6,435.53999999999996,258.55,59.81999999999999
雲嘉南,2016,28,27.75,141.57,454.30999999999995,230.07,53.83
雲嘉南,2016,29,29.08,134.3,446.33000000000004,230.89,49.96
雲嘉南,2016,30,28.64,125.64000000000001,446.52000000000004,242.64000000000001,48.42
雲嘉南,2016,31,29.29,141.4,503.26000000000005,307.13,53.02
雲嘉南,2016,32,30.19,150.68,600.7,336.77000000000004,58.400000000000006
雲嘉南,2016,33,30.45,163.56,603.91,310.74,56.730000000000004
雲嘉南,2016,34,31.33,157.79000000000002,619.84,348.40999999999997,58.59
雲嘉南,2016,35,30.39,168.48000000000002,743.3199999999999,459.81,58.709999999999994
雲嘉南,2016,36,32.47,167.5,732.11,443.11,56.75999999999999
雲嘉南,2016,37,30.75,170.32,661.56,372.99,56.14
雲嘉南,2016,38,28.81,177.97000000000003,572.79,303.13,56.56
雲嘉南,2016,39,35.56,183.03,653.72,395.40999999999997,62.41
雲嘉南,2016,40,28.99,208.38000000000002,726.6700000000001,500.96000000000004,63.92999999999999
雲嘉南,2016,41,32.32,214.89,633.25,455.91999999999996,59.95
雲嘉南,2016,42,34.8,237.37,650.1400000000001,562.0799999999999,61.85
雲嘉南,2016,43,35.16,230.63,605.24,535.62,63.64
雲嘉南,2016,44,36.6,244.28,689.56,639.8499999999999,70.23
雲嘉南,2016,45,41.97,259.08,674.31,589.44,69.02000000000001
雲嘉南,2016,46,40.67,302.69,744.24,771.4100000000001,73.44
雲嘉南,2016,47,38.94,325.67,669.9,798.53,72.8
雲嘉南,2016,48,38.84,335.71,601.03,747.29,72.32
雲嘉南,2016,49,39.26,338.15000000000003,537.85,650.26,68.91
雲嘉南,2016,50,40.75,343.59000000000003,562.98,638.89,66.95
雲嘉南,2016,51,43.05,361.18,589.7099999999999,777.71,69.61
雲嘉南,2016,52,43.07,365.32,577.15,764.1500000000001,67.44
雲嘉南,2017,1,43.74,351.47999999999996,579.4,855.47,67.12
雲嘉南,2017,2,44.12,343.55,568.04,813.1800000000001,67.28
雲嘉南,2017,3,45.77,328.18,568.44,769.39,67.44999999999999
雲嘉南,2017,4,47.45,327.38,589.62,664.95,68.92999999999999
雲嘉南,2017,5,39.85,289.25,612.15,607.64,65.47
雲嘉南,2017,6,47.43,285.0,647.44,699.3399999999999,65.99
雲嘉南,2017,7,48.36,288.01,670.2,756.02,64.10000000000001
雲嘉南,2017,8,42.89,313.19,656.61,809.89,64.78999999999999
雲嘉南,2017,9,43.52,317.29,706.05,793.08,66.46
雲嘉南,2017,10,42.24,325.15999999999997,695.1500000000001,790.14,66.73
雲嘉南,2017,11,40.97,324.93,750.77,795.8899999999999,67.25
雲嘉南,2017,12,39.03,314.03999999999996,751.4300000000001,770.5999999999999,64.49000000000001
雲嘉南,2017,13,41.48,302.63,817.35,772.08,64.56
雲嘉南,2017,14,41.72,283.13,887.14,750.99,65.45
雲嘉南,2017,15,38.1,281.27,803.44,692.25,65.13
雲嘉南,2017,16,33.52,240.63,711.97,576.0,62.989999999999995
雲嘉南,2017,17,36.47,249.39,698.8900000000001,573.86,63.379999999999995
雲嘉南,2017,18,35.63,237.51,781.8199999999999,605.2099999999999,64.21000000000001
雲嘉南,2017,19,32.71,240.43,792.47,619.99,67.28
雲嘉南,2017,20,33.38,223.71000000000004,749.07,537.41,65.69
雲嘉南,2017,21,33.2,214.08,723.66,463.10999999999996,64.89
雲嘉南,2017,22,30.13,199.66000000000003,703.9000000000001,396.57,58.82
雲嘉南,2017,23,31.24,177.57,603.9,345.58000000000004,57.89
雲嘉南,2017,24,31.06,152.68,477.38,260.03999999999996,50.47
雲嘉南,2017,25,33.99,149.60000000000002,381.18,220.64999999999998,50.99
雲嘉南,2017,26,32.87,140.66,353.91999999999996,194.52999999999997,45.34
雲嘉南,2017,27,32.64,145.2,378.75,207.16999999999996,49.370000000000005
雲嘉南,2017,28,32.56,153.2,440.62,227.96999999999997,52.92
雲嘉南,2017,29,32.87,168.04,530.91,297.12,59.03
雲嘉南,2017,30,31.91,170.3,597.49,358.21,61.919999999999995
雲嘉南,2017,31,28.53,157.82,589.65,345.6,55.709999999999994
雲嘉南,2017,32,27.89,132.47,476.64,279.45,48.92
雲嘉南,2017,33,27.75,123.6,399.90999999999997,231.51999999999998,43.519999999999996
雲嘉南,2017,34,28.08,138.36,431.35999999999996,283.58,50.03
雲嘉南,2017,35,27.36,163.32,520.29,349.63,56.51
雲嘉南,2017,36,28.34,168.98000000000002,565.04,372.28,59.69
雲嘉南,2017,37,29.7,174.48000000000002,599.48,385.5,59.97
雲嘉南,2017,38,29.94,188.84000000000003,736.1899999999999,491.90999999999997,66.87
雲嘉南,2017,39,27.03,201.39000000000001,766.6899999999999,531.48,68.91999999999999
雲嘉南,2017,40,28.86,203.05,809.0699999999999,583.26,69.74
雲嘉南,2017,41,29.61,203.51,687.53,493.15000000000003,63.379999999999995
雲嘉南,2017,42,33.12,210.52,690.66,455.21000000000004,57.879999999999995
雲嘉南,2017,43,37.08,240.64,753.61,477.25,57.84
雲嘉南,2017,44,37.12,260.56,799.1,494.52,57.03
雲嘉南,2017,45,36.34,288.61,807.5799999999999,614.1500000000001,62.64
雲嘉南,2017,46,35.09,294.86,664.9200000000001,617.65,62.44
雲嘉南,2017,47,37.54,299.28999999999996,591.54,587.0,63.19
雲嘉南,2017,48,37.16,294.75,582.88,560.1600000000001,62.24000000000001
雲嘉南,2017,49,39.58,302.92999999999995,586.51,546.21,60.91
雲嘉南,2017,50,43.21,318.78999999999996,574.5699999999999,598.56,61.38
雲嘉南,2017,51,46.54,329.96,578.83,595.69,61.93
雲嘉南,2017,52,50.61,327.8,615.5400000000001,697.91,63.349999999999994
雲嘉南,2018,1,38.53,322.90000000000003,595.64,710.6600000000001,61.59
雲嘉南,2018,2,39.3,321.22,573.08,658.72,58.550000000000004
雲嘉南,2018,3,43.87,328.85,532.47,650.48,58.040000000000006
雲嘉南,2018,4,41.7,320.29,570.25,605.99,58.81
雲嘉南,2018,5,39.58,316.15,559.35,627.8699999999999,55.72
雲嘉南,2018,6,42.54,318.65999999999997,544.85,557.84,51.18
雲嘉南,2018,7,38.07,315.16999999999996,590.75,654.03,51.160000000000004
雲嘉南,2018,8,43.38,320.15,617.15,742.9200000000001,57.400000000000006
雲嘉南,2018,9,43.84,305.69,646.9200000000001,808.04,62.57000000000001
雲嘉南,2018,10,40.13,301.63,622.41,710.79,62.33
雲嘉南,2018,11,41.77,301.34000000000003,683.65,731.95,63.699999999999996
雲嘉南,2018,12,41.77,291.88,768.75,637.15,62.519999999999996
雲嘉南,2018,13,40.39,279.03999999999996,841.94,735.72,60.959999999999994
雲嘉南,2018,14,34.49,247.82999999999998,835.22,680.76,56.93
雲嘉南,2018,15,38.77,226.61,760.22,611.72,56.98
雲嘉南,2018,16,33.6,229.01,775.47,577.1600000000001,60.449999999999996
雲嘉南,2018,17,30.44,234.7,801.4,576.0600000000001,66.64
雲嘉南,2018,18,28.47,223.39,833.31,614.1800000000001,67.34
雲嘉南,2018,19,27.41,210.49,748.89,517.49,66.59
雲嘉南,2018,20,25.61,185.73000000000002,587.05,388.91,61.24
雲嘉南,2018,21,25.04,178.72,529.04,356.66,60.62
雲嘉南,2018,22,23.49,160.98,535.5799999999999,348.52,60.53
雲嘉南,2018,23,23.74,164.31,638.35,380.3,63.019999999999996
雲嘉南,2018,24,23.53,172.64,735.9499999999999,370.84000000000003,61.61
雲嘉南,2018,25,23.09,167.76,629.88,302.40999999999997,54.64
雲嘉南,2018,26,23.65,161.31,535.18,257.15,49.31
雲嘉南,2018,27,24.34,146.66,382.62,188.92,44.66
雲嘉南,2018,28,25.19,150.19,440.64,253.88,51.4
雲嘉南,2018,29,25.63,147.32,523.88,302.36,53.95
雲嘉南,2018,30,24.91,147.46,546.91,337.62,54.99
雲嘉南,2018,31,24.91,136.73000000000002,520.0999999999999,289.4,48.769999999999996
雲嘉南,2018,32,25.79,135.58999999999997,529.91,293.40999999999997,48.26
雲嘉南,2018,33,26.4,136.16,544.5799999999999,263.73,48.74
雲嘉南,2018,34,24.57,143.44,593.44,250.26,48.04
雲嘉南,2018,35,27.36,146.29,491.77,185.5,44.13
雲嘉南,2018,36,27.65,146.91,505.25,219.57,42.8
雲嘉南,2018,37,28.71,166.18,518.5,313.22999999999996,50.28
雲嘉南,2018,38,28.68,173.54000000000002,601.16,403.88000000000005,55.290000000000006
雲嘉南,2018,39,28.41,185.99,718.65,442.29999999999995,59.28
雲嘉南,2018,40,31.35,199.82000000000002,880.13,491.3,60.050000000000004
雲嘉南,2018,41,27.14,228.8,938.37,514.02,62.699999999999996
雲嘉南,2018,42,28.36,254.81,909.15,563.42,65.71
雲嘉南,2018,43,29.16,258.77,828.1700000000001,593.91,69.22
雲嘉南,2018,44,32.68,278.73,799.41,598.19,68.92999999999999
雲嘉南,2018,45,28.69,281.25,759.25,722.37,68.62
雲嘉南,2018,46,30.63,303.23,678.6,726.3,68.21000000000001
雲嘉南,2018,47,30.79,295.06,658.8100000000001,713.1,68.09
雲嘉南,2018,48,32.8,310.54,635.0,618.4200000000001,67.91
雲嘉南,2018,49,34.97,304.26,600.24,550.84,63.83
雲嘉南,2018,50,36.45,311.18,546.53,537.14,63.410000000000004
雲嘉南,2018,51,37.86,323.64,559.11,583.0600000000001,63.24
雲嘉南,2018,52,37.47,310.54999999999995,568.22,528.11,58.760000000000005
雲嘉南,2019,1,30.0,314.22,564.89,541.81,57.28
