region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
中彰投,2017,34,29.95,192.52,259.84,134.59,20.1
中彰投,2017,35,30.07,201.87,296.56,157.88,20.25
中彰投,2017,36,30.57,180.05,233.22,118.58,18.61
中彰投,2017,37,31.94,215.26,286.08,141.19,20.75
中彰投,2017,38,32.64,311.67,411.09,237.81,27.73
中彰投,2017,39,31.03,199.71,282.58,151.69,21.48
中彰投,2017,40,32.67,240.37,376.07,193.15,20.64
中彰投,2017,41,33.36,210.25,363.1,173.18,22.3
中彰投,2017,42,35.33,199.33,214.49,86.24,14.57
中彰投,2017,43,41.38,326.44,354.9,174.01,15.51
中彰投,2017,44,41.66,256.9,330.63,135.89,15.76
中彰投,2017,45,39.85,208.45,389.15,179.59,17.5
中彰投,2017,46,38.58,164.29,340.78,161.84,19.39
中彰投,2017,47,40.35,169.95,250.32,111.14,16.03
中彰投,2017,48,39.84,193.99,342.41,163.05,17.06
中彰投,2017,49,42.13,183.01,302.53,154.5,15.84
中彰投,2017,50,46.01,164.58,324.75,158.57,17.63
中彰投,2017,51,49.14,203.08,333.21,168.9,17.75
中彰投,2017,52,53.78,203.99,502.76,279.41,21.4
中彰投,2018,1,43.05,140.82,367.1,193.23,18.19
中彰投,2018,2,43.92,183.53,235.32,116.99,15.93
中彰投,2018,3,48.41,164.19,403.07,217.36,18.97
中彰投,2018,4,47.11,181.75,292.95,132.66,16.37
中彰投,2018,5,43.53,172.09,196.82,121.31,15.03
中彰投,2018,6,47.33,164.19,296.54,165.25,16.18
中彰投,2018,7,44.54,229.91,503.92,226.26,18.67
中彰投,2018,8,46.5,180.51,355.43,199.65,17.25
中彰投,2018,9,47.8,181.29,486.73,260.07,19.16
中彰投,2018,10,43.71,211.34,292.37,137.67,15.87
中彰投,2018,11,45.9,237.56,430.29,232.15,20.62
中彰投,2018,12,46.34,274.89,383.18,182.86,16.33
中彰投,2018,13,44.67,277.49,476.63,252.21,18.36
中彰投,2018,14,38.18,240.68,469.29,204.63,17.98
中彰投,2018,15,43.49,218.01,310.16,144.4,18.69
中彰投,2018,16,38.03,284.44,438.53,224.08,22.43
中彰投,2018,17,34.77,265.92,401.66,217.84,20.9
中彰投,2018,18,33.28,237.69,350.78,175.25,20.31
中彰投,2018,19,32.32,221.53,296.39,134.15,18.93
中彰投,2018,20,29.88,142.14,215.99,104.69,18.46
中彰投,2018,21,28.49,201.99,274.55,142.51,22.36
中彰投,2018,22,26.79,244.69,261.33,124.74,19.64
中彰投,2018,23,26.17,228.67,265.69,125.43,22.17
中彰投,2018,24,27.11,291.46,263.84,126.08,20.62
中彰投,2018,25,25.35,117.01,153.62,54.91,15.01
中彰投,2018,26,26.09,145.64,202.31,87.0,18.76
中彰投,2018,27,26.28,120.26,151.0,59.37,15.15
中彰投,2018,28,27.95,182.4,252.5,124.49,21.54
中彰投,2018,29,28.29,237.46,299.49,167.73,20.33
中彰投,2018,30,27.99,160.69,205.03,101.88,18.3
中彰投,2018,31,27.36,168.5,196.06,90.04,16.33
中彰投,2018,32,28.56,238.73,261.75,158.42,20.62
中彰投,2018,33,29.31,178.65,157.37,72.14,15.47
中彰投,2018,34,28.44,208.64,134.51,63.84,15.8
中彰投,2018,35,31.63,119.59,166.11,71.19,15.11
中彰投,2018,36,30.71,195.33,216.87,105.13,16.05
中彰投,2018,37,31.44,200.99,297.56,145.03,20.94
中彰投,2018,38,31.49,199.98,302.99,169.24,18.97
中彰投,2018,39,32.31,294.36,276.86,106.47,15.89
中彰投,2018,40,35.46,359.47,362.51,168.17,17.77
中彰投,2018,41,31.84,236.93,262.86,130.86,17.44
中彰投,2018,42,32.0,246.66,267.82,128.07,17.9
中彰投,2018,43,33.0,277.15,388.35,176.09,19.74
中彰投,2018,44,37.82,223.9,278.6,118.6,16.62
中彰投,2018,45,33.21,214.82,481.05,257.32,21.4
中彰投,2018,46,34.09,203.48,355.89,171.27,20.22
中彰投,2018,47,34.56,197.47,307.9,141.17,17.44
中彰投,2018,48,37.3,185.44,350.31,172.78,19.39
中彰投,2018,49,40.27,167.58,277.86,118.18,16.22
中彰投,2018,50,41.3,155.82,249.02,111.41,16.14
中彰投,2018,51,43.25,218.93,455.15,209.37,20.04
中彰投,2018,52,42.12,186.17,199.23,75.97,14.44
中彰投,2019,1,33.46,137.02,281.99,135.07,16.12
中彰投,2019,2,42.23,149.47,334.43,147.06,16.1
中彰投,2019,3,41.66,192.92,371.4,180.43,15.84
中彰投,2019,4,45.67,225.4,400.97,180.34,17.46
中彰投,2019,5,57.19,206.77,426.2,208.78,16.75
中彰投,2019,6,23.17,195.66,325.37,155.84,14.94
中彰投,2019,7,49.68,182.54,299.57,145.6,16.28
中彰投,2019,8,42.16,177.18,333.09,171.96,15.59
中彰投,2019,9,39.34,218.99,418.07,221.38,16.7
中彰投,2019,10,39.36,190.63,213.08,119.57,14.96
中彰投,2019,11,43.23,257.68,423.31,232.61,18.38
中彰投,2019,12,41.63,179.11,337.55,181.56,16.85
中彰投,2019,13,40.45,245.46,312.25,160.85,15.61
中彰投,2019,14,37.54,254.75,374.4,217.67,15.93
中彰投,2019,15,38.93,216.04,273.52,144.9,15.95
中彰投,2019,16,36.87,217.21,249.19,134.66,15.87
中彰投,2019,17,34.36,209.54,265.35,140.9,16.68
中彰投,2019,18,34.06,213.16,240.1,113.47,13.85
中彰投,2019,19,34.98,209.2,267.32,139.12,17.27
中彰投,2019,20,33.14,124.6,184.85,88.32,14.17
中彰投,2019,21,33.51,239.36,335.9,173.28,18.19
中彰投,2019,22,32.62,166.68,180.81,80.37,16.7
中彰投,2019,23,30.04,115.65,137.76,62.69,14.75
中彰投,2019,24,32.46,212.54,137.95,79.05,15.03
中彰投,2019,25,29.79,123.19,143.48,59.6,14.59
中彰投,2019,26,29.24,158.13,129.67,57.05,14.21
中彰投,2019,27,27.66,130.25,137.67,51.03,14.15
中彰投,2019,28,28.16,133.63,135.33,75.89,14.0
中彰投,2019,29,27.65,177.7,184.33,99.91,14.5
中彰投,2019,30,27.52,151.61,138.68,64.63,15.22
中彰投,2019,31,27.12,205.39,204.82,112.02,17.86
中彰投,2019,32,26.84,185.73,206.12,94.6,15.26
中彰投,2019,33,27.8,195.66,99.22,53.32,13.37
中彰投,2019,34,29.75,179.69,187.49,108.65,16.54
中彰投,2019,35,29.25,203.75,219.1,133.23,18.78
中彰投,2019,36,30.74,195.6,179.63,108.67,17.25
中彰投,2019,37,29.12,254.37,263.55,164.6,17.44
中彰投,2019,38,34.73,352.14,257.62,108.88,15.28
中彰投,2019,39,33.3,214.95,242.97,120.43,16.26
中彰投,2019,40,31.23,262.88,360.77,245.13,18.25
中彰投,2019,41,31.41,282.05,341.99,188.1,17.98
中彰投,2019,42,36.45,299.64,260.7,109.9,15.34
中彰投,2019,43,36.0,263.42,288.45,149.18,17.63
中彰投,2019,44,34.94,257.91,357.08,157.75,15.43
中彰投,2019,45,35.68,279.22,283.25,126.48,15.47
中彰投,2019,46,38.96,274.43,406.9,220.88,17.04
中彰投,2019,47,39.0,191.01,222.68,102.57,15.34
中彰投,2019,48,37.56,215.68,256.19,111.04,15.45
中彰投,2019,49,37.49,207.72,170.28,80.96,13.5
中彰投,2019,50,42.32,186.97,319.34,172.9,16.49
中彰投,2019,51,43.3,134.43,221.78,116.13,15.55
中彰投,2019,52,42.75,155.15,223.06,110.62,15.49
北北基桃竹苗,2016,1,10.5,140.31,332.04,174.13,21.16
北北基桃竹苗,2016,2,44.25,201.74,272.55,142.5,18.4
北北基桃竹苗,2016,3,44.0,184.2,285.22,153.72,16.9
北北基桃竹苗,2016,4,44.23,177.5,246.91,111.75,19.47
北北基桃竹苗,2016,5,52.23,189.69,165.17,65.92,14.66
北北基桃竹苗,2016,6,66.54,263.59,399.46,217.99,20.79
北北基桃竹苗,2016,7,32.66,171.78,232.96,119.06,15.36
北北基桃竹苗,2016,8,67.02,235.55,363.63,150.25,14.31
北北基桃竹苗,2016,9,60.74,243.62,309.12,145.35,16.83
北北基桃竹苗,2016,10,59.06,164.37,322.43,180.5,21.81
北北基桃竹苗,2016,11,53.4,185.53,247.9,130.77,16.3
北北基桃竹苗,2016,12,49.91,216.82,320.83,167.99,16.89
北北基桃竹苗,2016,13,46.89,285.31,430.74,232.69,22.72
北北基桃竹苗,2016,14,51.79,191.38,457.48,277.47,24.81
北北基桃竹苗,2016,15,41.41,180.85,286.73,164.4,20.39
北北基桃竹苗,2016,16,41.26,223.39,302.26,151.43,19.98
北北基桃竹苗,2016,17,38.81,199.38,329.19,182.49,22.39
北北基桃竹苗,2016,18,38.27,278.09,419.81,238.72,23.59
北北基桃竹苗,2016,19,36.36,202.25,277.64,140.9,23.23
北北基桃竹苗,2016,20,35.25,252.25,251.3,119.7,17.77
北北基桃竹苗,2016,21,35.79,170.63,270.82,149.23,25.59
北北基桃竹苗,2016,22,32.04,158.7,230.18,97.96,20.43
北北基桃竹苗,2016,23,29.88,182.0,221.92,99.88,19.95
北北基桃竹苗,2016,24,27.98,135.5,167.61,60.04,15.68
北北基桃竹苗,2016,25,29.45,159.52,201.86,84.81,22.41
北北基桃竹苗,2016,26,28.02,169.85,204.65,91.6,23.05
北北基桃竹苗,2016,27,26.99,147.6,190.56,75.44,18.58
北北基桃竹苗,2016,28,25.67,153.96,181.3,67.7,17.28
北北基桃竹苗,2016,29,26.94,145.46,224.88,96.41,18.43
北北基桃竹苗,2016,30,26.56,209.75,255.78,134.9,26.01
北北基桃竹苗,2016,31,26.75,198.18,220.69,99.23,20.67
北北基桃竹苗,2016,32,27.1,161.27,189.72,80.31,20.96
北北基桃竹苗,2016,33,28.17,175.7,182.31,72.41,18.67
北北基桃竹苗,2016,34,28.61,188.85,259.25,117.41,22.26
北北基桃竹苗,2016,35,29.19,324.32,331.47,166.44,22.41
北北基桃竹苗,2016,36,31.19,162.82,195.7,85.74,19.32
北北基桃竹苗,2016,37,29.55,143.08,183.3,68.73,16.95
北北基桃竹苗,2016,38,27.08,214.2,235.47,85.54,15.38
北北基桃竹苗,2016,39,34.2,178.87,221.26,91.13,16.03
北北基桃竹苗,2016,40,27.04,152.59,226.5,96.18,17.89
北北基桃竹苗,2016,41,30.5,196.07,165.82,59.92,14.76
北北基桃竹苗,2016,42,30.61,172.17,243.41,109.59,17.69
北北基桃竹苗,2016,43,30.9,195.78,311.98,152.37,25.11
北北基桃竹苗,2016,44,32.49,249.04,253.97,96.4,18.22
北北基桃竹苗,2016,45,38.27,212.2,260.93,118.34,19.76
北北基桃竹苗,2016,46,38.75,223.78,341.7,159.61,22.76
北北基桃竹苗,2016,47,38.98,166.49,217.1,94.02,21.66
北北基桃竹苗,2016,48,37.88,206.08,266.6,99.54,15.21
北北基桃竹苗,2016,49,39.45,221.5,300.27,123.22,19.49
北北基桃竹苗,2016,50,39.14,224.42,283.93,118.61,17.02
北北基桃竹苗,2016,51,40.02,189.93,293.49,140.54,19.7
北北基桃竹苗,2016,52,40.22,220.8,292.32,130.8,15.6
北北基桃竹苗,2017,1,39.18,172.77,328.85,163.38,19.89
北北基桃竹苗,2017,2,39.75,218.27,280.6,145.12,19.35
北北基桃竹苗,2017,3,41.93,204.63,228.05,92.17,15.36
北北基桃竹苗,2017,4,46.3,256.25,268.38,118.49,15.81
北北基桃竹苗,2017,5,35.2,209.51,253.68,120.66,15.03
北北基桃竹苗,2017,6,44.89,258.49,351.24,176.72,16.56
北北基桃竹苗,2017,7,43.4,255.86,310.15,151.38,17.54
北北基桃竹苗,2017,8,37.95,209.22,249.91,126.82,15.0
北北基桃竹苗,2017,9,38.59,252.79,346.4,169.44,19.4
北北基桃竹苗,2017,10,39.74,266.81,315.57,167.49,18.4
北北基桃竹苗,2017,11,39.43,248.8,276.66,128.14,16.18
北北基桃竹苗,2017,12,38.9,259.58,237.18,110.53,18.32
北北基桃竹苗,2017,13,41.63,307.57,464.27,227.14,21.31
北北基桃竹苗,2017,14,41.22,298.37,370.46,205.3,21.75
北北基桃竹苗,2017,15,38.5,217.84,299.89,148.62,21.07
北北基桃竹苗,2017,16,34.01,193.4,305.47,158.43,18.76
北北基桃竹苗,2017,17,37.87,287.36,297.98,131.77,19.06
北北基桃竹苗,2017,18,37.01,237.57,318.75,175.51,24.2
北北基桃竹苗,2017,19,34.99,215.06,333.62,139.04,22.24
北北基桃竹苗,2017,20,35.16,271.74,202.96,94.99,18.47
北北基桃竹苗,2017,21,34.66,227.51,210.19,91.25,20.37
北北基桃竹苗,2017,22,29.99,202.33,172.02,79.69,16.12
北北基桃竹苗,2017,23,31.51,178.26,246.48,128.12,22.05
北北基桃竹苗,2017,24,31.03,163.36,147.76,59.02,16.02
北北基桃竹苗,2017,25,33.76,122.59,171.14,72.08,19.22
北北基桃竹苗,2017,26,33.47,166.71,209.43,95.56,21.96
北北基桃竹苗,2017,27,33.08,136.1,167.49,64.33,18.89
北北基桃竹苗,2017,28,32.24,145.28,197.29,87.49,21.6
北北基桃竹苗,2017,29,30.56,171.44,213.1,101.77,21.9
北北基桃竹苗,2017,30,28.06,178.23,214.47,111.1,21.04
北北基桃竹苗,2017,31,26.09,170.12,219.17,98.03,19.26
北北基桃竹苗,2017,32,24.83,157.02,225.09,99.08,19.26
北北基桃竹苗,2017,33,24.82,174.85,219.06,120.32,24.23
北北基桃竹苗,2017,34,24.9,163.96,195.25,93.2,19.34
北北基桃竹苗,2017,35,25.23,178.72,180.91,82.03,17.43
北北基桃竹苗,2017,36,26.08,174.27,223.69,111.96,22.44
北北基桃竹苗,2017,37,27.82,208.01,248.99,114.17,21.27
北北基桃竹苗,2017,38,29.49,299.98,326.4,182.19,28.39
北北基桃竹苗,2017,39,28.42,219.32,258.48,138.38,23.27
北北基桃竹苗,2017,40,29.32,249.71,272.63,134.78,20.24
北北基桃竹苗,2017,41,27.28,165.17,176.82,73.72,15.05
北北基桃竹苗,2017,42,30.06,206.31,187.56,74.11,14.0
北北基桃竹苗,2017,43,36.67,338.45,327.25,150.46,15.68
北北基桃竹苗,2017,44,37.07,269.51,269.96,113.79,15.56
北北基桃竹苗,2017,45,36.38,238.45,242.92,111.72,16.17
北北基桃竹苗,2017,46,35.26,185.23,211.78,102.16,18.89
北北基桃竹苗,2017,47,36.63,196.52,172.35,72.38,15.03
北北基桃竹苗,2017,48,36.81,207.01,208.43,96.03,15.39
北北基桃竹苗,2017,49,39.13,224.99,258.27,123.43,16.53
北北基桃竹苗,2017,50,42.44,212.14,211.18,96.04,16.5
北北基桃竹苗,2017,51,45.32,229.12,250.68,119.99,17.95
北北基桃竹苗,2017,52,49.98,242.2,363.99,180.01,18.55
北北基桃竹苗,2018,1,40.18,194.88,229.18,100.29,16.35
北北基桃竹苗,2018,2,40.75,201.09,207.13,89.38,15.97
北北基桃竹苗,2018,3,42.94,200.22,254.98,128.14,20.66
北北基桃竹苗,2018,4,41.08,227.02,202.34,80.14,14.7
北北基桃竹苗,2018,5,37.54,217.84,192.81,106.78,13.79
北北基桃竹苗,2018,6,41.74,211.02,265.88,128.2,15.39
北北基桃竹苗,2018,7,38.89,242.26,475.18,193.92,18.5
北北基桃竹苗,2018,8,41.93,209.72,303.96,155.85,16.15
北北基桃竹苗,2018,9,42.44,179.67,408.5,211.42,21.49
北北基桃竹苗,2018,10,39.83,236.77,248.96,113.47,14.18
北北基桃竹苗,2018,11,41.72,215.0,323.21,163.44,21.58
北北基桃竹苗,2018,12,41.24,275.42,311.81,142.42,15.02
北北基桃竹苗,2018,13,40.78,252.07,340.55,154.15,15.93
北北基桃竹苗,2018,14,33.87,254.3,468.06,190.97,16.44
北北基桃竹苗,2018,15,38.95,211.03,329.36,152.28,21.34
北北基桃竹苗,2018,16,34.75,300.78,390.07,172.16,19.53
北北基桃竹苗,2018,17,32.06,285.62,311.05,171.11,19.85
北北基桃竹苗,2018,18,30.53,248.37,304.62,160.48,20.87
北北基桃竹苗,2018,19,30.03,261.87,285.15,122.22,20.96
北北基桃竹苗,2018,20,27.29,167.21,259.15,133.78,26.16
北北基桃竹苗,2018,21,26.78,224.25,275.75,133.96,24.35
北北基桃竹苗,2018,22,24.95,260.27,234.63,117.83,20.52
北北基桃竹苗,2018,23,24.66,178.95,207.44,94.25,20.78
北北基桃竹苗,2018,24,25.87,295.9,221.49,102.29,15.72
北北基桃竹苗,2018,25,23.83,129.44,168.45,66.32,17.74
北北基桃竹苗,2018,26,24.32,170.35,203.21,101.4,22.63
北北基桃竹苗,2018,27,24.39,151.73,170.56,68.06,17.31
北北基桃竹苗,2018,28,23.42,128.81,183.32,78.05,17.47
北北基桃竹苗,2018,29,23.58,124.12,177.6,83.07,17.65
北北基桃竹苗,2018,30,23.35,169.09,251.22,119.64,21.72
北北基桃竹苗,2018,31,23.34,197.68,239.35,110.19,20.91
北北基桃竹苗,2018,32,24.47,191.56,243.46,133.88,21.99
北北基桃竹苗,2018,33,25.46,180.13,189.61,78.82,18.74
北北基桃竹苗,2018,34,26.24,189.81,174.31,72.2,17.11
北北基桃竹苗,2018,35,27.48,139.36,196.13,82.22,17.22
北北基桃竹苗,2018,36,27.95,195.85,230.18,110.03,19.4
北北基桃竹苗,2018,37,28.85,155.65,195.13,79.6,16.53
北北基桃竹苗,2018,38,28.89,182.42,265.6,144.68,21.52
北北基桃竹苗,2018,39,28.18,286.3,271.46,95.71,14.28
北北基桃竹苗,2018,40,32.58,357.13,292.01,120.21,16.59
北北基桃竹苗,2018,41,29.06,256.11,187.8,83.9,15.84
北北基桃竹苗,2018,42,31.01,280.73,209.99,85.87,15.18
北北基桃竹苗,2018,43,31.09,274.45,324.62,128.69,18.8
北北基桃竹苗,2018,44,33.91,295.35,211.27,79.71,14.73
北北基桃竹苗,2018,45,29.6,192.53,287.46,150.23,20.18
北北基桃竹苗,2018,46,30.41,206.14,216.97,101.8,17.8
北北基桃竹苗,2018,47,30.19,213.53,182.67,89.91,16.08
北北基桃竹苗,2018,48,33.97,223.03,268.33,132.33,18.91
北北基桃竹苗,2018,49,35.84,186.62,186.49,88.68,17.81
北北基桃竹苗,2018,50,36.36,177.33,150.2,73.56,14.78
北北基桃竹苗,2018,51,38.72,225.02,331.63,160.03,20.85
北北基桃竹苗,2018,52,37.4,211.65,107.81,51.39,13.31
北北基桃竹苗,2019,1,30.55,171.13,139.46,71.68,14.67
北北基桃竹苗,2019,2,39.09,162.57,216.25,101.25,15.26
北北基桃竹苗,2019,3,39.2,220.38,273.81,133.52,15.17
北北基桃竹苗,2019,4,42.8,264.59,308.72,141.85,16.74
北北基桃竹苗,2019,5,53.57,210.34,310.06,165.91,17.02
北北基桃竹苗,2019,6,20.27,216.16,227.17,112.34,12.41
北北基桃竹苗,2019,7,45.38,200.14,179.53,88.64,14.09
北北基桃竹苗,2019,8,38.36,211.65,214.68,105.28,14.91
北北基桃竹苗,2019,9,35.72,229.77,323.57,161.21,14.76
北北基桃竹苗,2019,10,37.17,245.06,193.17,108.1,13.88
北北基桃竹苗,2019,11,38.93,299.91,298.46,150.11,15.23
北北基桃竹苗,2019,12,36.88,229.34,265.49,137.43,15.65
北北基桃竹苗,2019,13,36.19,280.13,266.24,124.15,15.39
北北基桃竹苗,2019,14,33.97,268.69,282.74,156.45,15.84
北北基桃竹苗,2019,15,35.58,258.1,233.47,120.76,15.39
北北基桃竹苗,2019,16,33.99,240.3,249.55,140.79,18.49
北北基桃竹苗,2019,17,29.74,232.76,232.65,120.78,20.22
北北基桃竹苗,2019,18,31.15,287.28,226.33,102.13,13.63
北北基桃竹苗,2019,19,32.47,254.15,172.25,88.4,15.88
北北基桃竹苗,2019,20,29.71,153.73,208.28,105.34,16.05
北北基桃竹苗,2019,21,31.26,267.56,271.1,122.49,15.76
北北基桃竹苗,2019,22,29.54,208.97,188.78,78.63,15.68
北北基桃竹苗,2019,23,26.66,127.75,161.06,70.09,16.09
北北基桃竹苗,2019,24,29.51,254.53,154.25,83.55,15.23
北北基桃竹苗,2019,25,27.7,148.85,145.26,63.63,15.56
北北基桃竹苗,2019,26,26.7,165.31,144.98,67.31,15.44
北北基桃竹苗,2019,27,25.71,155.32,131.97,60.19,14.03
北北基桃竹苗,2019,28,25.77,149.02,142.86,82.82,14.52
北北基桃竹苗,2019,29,24.85,147.04,152.19,70.45,15.05
北北基桃竹苗,2019,30,24.39,166.7,152.44,77.42,15.72
北北基桃竹苗,2019,31,24.05,150.98,132.22,74.94,15.42
北北基桃竹苗,2019,32,23.05,162.15,149.78,74.89,13.48
北北基桃竹苗,2019,33,24.38,220.57,133.27,77.42,14.51
北北基桃竹苗,2019,34,25.01,163.12,146.25,74.7,15.62
北北基桃竹苗,2019,35,24.91,158.47,165.16,98.52,16.78
北北基桃竹苗,2019,36,25.78,150.93,142.84,82.41,16.39
北北基桃竹苗,2019,37,25.89,188.69,165.43,96.04,15.38
北北基桃竹苗,2019,38,30.28,315.69,229.62,98.01,14.15
北北基桃竹苗,2019,39,30.91,182.07,126.49,57.47,14.3
北北基桃竹苗,2019,40,27.86,228.68,248.25,161.22,16.53
北北基桃竹苗,2019,41,28.19,306.86,222.8,118.55,15.57
北北基桃竹苗,2019,42,32.62,317.77,229.12,96.13,13.7
北北基桃竹苗,2019,43,32.33,283.9,195.99,96.15,15.41
北北基桃竹苗,2019,44,31.48,304.81,286.03,122.89,13.97
北北基桃竹苗,2019,45,32.53,302.59,200.77,88.95,14.18
北北基桃竹苗,2019,46,35.56,271.47,297.32,151.28,16.14
北北基桃竹苗,2019,47,34.52,195.85,154.87,67.79,14.22
北北基桃竹苗,2019,48,33.78,225.75,167.54,80.29,14.54
北北基桃竹苗,2019,49,34.62,250.25,159.94,74.19,14.13
北北基桃竹苗,2019,50,39.81,217.52,225.2,118.1,17.29
北北基桃竹苗,2019,51,38.3,156.74,133.22,70.79,15.82
北北基桃竹苗,2019,52,38.41,163.8,162.03,84.81,14.43
宜花東,2016,1,7.65,152.91,200.73,92.63,14.4
宜花東,2016,2,40.69,188.6,197.23,99.26,12.54
宜花東,2016,3,40.18,166.01,220.85,116.58,14.61
宜花東,2016,4,42.64,174.33,182.84,87.33,13.04
宜花東,2016,5,47.37,181.16,140.74,65.07,11.96
宜花東,2016,6,59.19,258.34,317.09,167.53,12.89
宜花東,2016,7,29.13,172.56,183.26,93.1,12.27
宜花東,2016,8,61.44,237.38,297.03,131.44,12.5
宜花東,2016,9,59.55,247.66,275.46,119.81,12.6
宜花東,2016,10,57.51,174.75,203.66,98.1,13.55
宜花東,2016,11,50.2,198.04,189.64,93.86,12.6
宜花東,2016,12,47.72,208.33,260.87,133.72,12.92
宜花東,2016,13,43.5,293.78,321.75,164.92,14.34
