region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
北北基桃竹苗,2017,9,8.75,1185.87,1511.3799999999999,745.02,83.53
北北基桃竹苗,2017,10,9.17,1243.17,1573.27,791.85,86.9
北北基桃竹苗,2017,11,9.04,1233.48,1498.69,743.27,86.51999999999998
北北基桃竹苗,2017,12,8.97,1237.2,1425.72,702.4199999999998,87.3
北北基桃竹苗,2017,13,9.66,1335.55,1640.08,802.74,93.60999999999999
北北基桃竹苗,2017,14,9.69,1381.1299999999999,1664.14,838.6,95.96000000000001
北北基桃竹苗,2017,15,8.92,1332.1599999999999,1648.46,819.7299999999999,98.63
北北基桃竹苗,2017,16,7.69,1276.76,1677.27,850.02,101.21000000000001
北北基桃竹苗,2017,17,8.6,1304.54,1738.07,871.2600000000001,101.95
北北基桃竹苗,2017,18,8.5,1234.54,1592.5500000000002,819.6299999999999,104.84
北北基桃竹苗,2017,19,7.93,1151.23,1555.71,753.37,105.33000000000001
北北基桃竹苗,2017,20,7.67,1205.13,1458.78,699.74,102.73
北北基桃竹苗,2017,21,7.56,1239.2399999999998,1363.5,632.56,104.34
北北基桃竹苗,2017,22,6.65,1154.21,1237.54,580.48,101.4
北北基桃竹苗,2017,23,6.88,1094.9,1165.27,533.09,99.25
北北基桃竹苗,2017,24,6.6,1043.2,979.4100000000001,453.07000000000005,93.03
北北基桃竹苗,2017,25,7.16,894.0500000000001,947.5899999999999,430.16,93.78
北北基桃竹苗,2017,26,7.1,833.2500000000001,946.8299999999999,434.46999999999997,95.37
北北基桃竹苗,2017,27,6.94,767.02,942.3,419.10999999999996,98.14
北北基桃竹苗,2017,28,7.04,734.0400000000001,893.11,378.47999999999996,97.69
北北基桃竹苗,2017,29,6.64,742.1200000000001,958.4499999999999,421.22999999999996,103.57
北北基桃竹苗,2017,30,6.32,797.76,1001.78,460.25,105.38999999999999
北北基桃竹苗,2017,31,5.65,801.17,1011.52,462.71999999999997,102.69
北北基桃竹苗,2017,32,5.33,822.0899999999999,1069.1200000000001,497.47,103.06
北北基桃竹苗,2017,33,5.54,851.6600000000001,1090.8899999999999,530.3,105.69
北北基桃竹苗,2017,34,5.64,844.1800000000001,1073.04,521.73,103.13
北北基桃竹苗,2017,35,5.6,844.67,1039.48,492.65999999999997,99.52000000000001
北北基桃竹苗,2017,36,5.8,848.82,1044.0,506.59,102.70000000000002
北北基桃竹苗,2017,37,6.04,899.8100000000001,1067.9,521.68,104.71000000000001
北北基桃竹苗,2017,38,6.57,1024.94,1175.2399999999998,583.5500000000001,108.87
北北基桃竹苗,2017,39,6.52,1080.3,1238.47,628.73,112.79999999999998
北北基桃竹苗,2017,40,6.43,1151.29,1330.19,681.48,115.61
北北基桃竹苗,2017,41,5.97,1142.19,1283.32,643.2399999999999,108.22
北北基桃竹苗,2017,42,6.5,1140.49,1221.8899999999999,603.1800000000001,100.95
北北基桃竹苗,2017,43,8.06,1178.96,1222.7399999999998,571.4499999999999,88.24
北北基桃竹苗,2017,44,8.44,1229.1499999999999,1234.2199999999998,546.86,80.53
北北基桃竹苗,2017,45,8.33,1217.89,1204.51,523.8000000000001,76.46000000000001
北北基桃竹苗,2017,46,8.01,1237.9499999999998,1239.4699999999998,552.24,80.30000000000001
北北基桃竹苗,2017,47,8.57,1228.16,1224.26,550.51,81.33000000000001
北北基桃竹苗,2017,48,8.61,1096.72,1105.4399999999998,496.08,81.04
北北基桃竹苗,2017,49,9.32,1052.2,1093.75,505.72,82.01
北北基桃竹苗,2017,50,10.14,1025.8899999999999,1062.01,490.03999999999996,82.34
北北基桃竹苗,2017,51,10.87,1069.78,1100.9099999999999,507.87,81.4
北北基桃竹苗,2017,52,12.2,1115.46,1292.5500000000002,615.5,84.92
北北基桃竹苗,2018,1,9.66,1103.33,1313.3000000000002,619.76,85.88000000000001
北北基桃竹苗,2018,2,9.85,1079.43,1262.16,585.71,85.32000000000001
北北基桃竹苗,2018,3,10.38,1067.5100000000002,1305.96,617.81,89.48
北北基桃竹苗,2018,4,9.64,1065.41,1257.6200000000001,577.96,86.23
北北基桃竹苗,2018,5,8.76,1041.0500000000002,1086.44,504.73,81.47
北北基桃竹苗,2018,6,9.88,1057.19,1123.1399999999999,532.64,80.50999999999999
北北基桃竹苗,2018,7,9.29,1098.36,1391.1899999999998,637.18,83.03999999999999
北北基桃竹苗,2018,8,10.31,1107.8600000000001,1440.1699999999998,664.89,78.53
北北基桃竹苗,2018,9,10.21,1060.51,1646.33,796.1699999999998,85.32
北北基桃竹苗,2018,10,9.48,1079.44,1702.48,802.8599999999999,85.71
北北基桃竹苗,2018,11,10.08,1083.42,1759.81,838.0999999999999,91.9
北北基桃竹苗,2018,12,9.84,1116.58,1596.44,786.6,88.41999999999999
北北基桃竹苗,2018,13,10.02,1158.93,1633.03,784.9,88.2
北北基桃竹苗,2018,14,8.57,1233.56,1692.5900000000001,764.45,83.15
北北基桃竹苗,2018,15,9.73,1207.8200000000002,1772.99,803.26,90.31
北北基桃竹苗,2018,16,8.45,1293.6,1839.85,811.9799999999999,88.26
北北基桃竹苗,2018,17,7.66,1303.8,1839.09,840.67,93.09
北北基桃竹苗,2018,18,7.33,1300.1,1803.1599999999999,847.0,98.03
北北基桃竹苗,2018,19,7.25,1307.6699999999998,1620.25,778.25,102.55000000000001
北北基桃竹苗,2018,20,6.68,1263.85,1550.04,759.75,107.37
北北基桃竹苗,2018,21,6.27,1187.3200000000002,1435.72,721.5500000000001,112.19
北北基桃竹苗,2018,22,5.99,1161.97,1359.2999999999997,668.2700000000001,112.86000000000001
北北基桃竹苗,2018,23,5.9,1092.5500000000002,1262.12,602.04,112.77000000000001
北北基桃竹苗,2018,24,6.11,1126.58,1198.46,582.11,107.53
北北基桃竹苗,2018,25,5.71,1088.81,1107.76,514.65,99.11000000000001
北北基桃竹苗,2018,26,5.69,1034.9099999999999,1035.2199999999998,482.09,97.39
北北基桃竹苗,2018,27,5.74,926.3699999999999,971.1500000000001,432.32,94.17999999999999
北北基桃竹苗,2018,28,5.54,876.2299999999999,947.03,416.12000000000006,90.86999999999999
北北基桃竹苗,2018,29,5.59,704.45,903.1400000000001,396.90000000000003,92.79999999999998
北北基桃竹苗,2018,30,5.42,744.1,985.9100000000001,450.22,96.77999999999999
北北基桃竹苗,2018,31,5.47,771.4300000000001,1022.05,459.01,95.06
北北基桃竹苗,2018,32,5.7,811.26,1094.95,524.8299999999999,99.74000000000001
北北基桃竹苗,2018,33,5.94,862.58,1101.24,525.5999999999999,101.00999999999999
北北基桃竹苗,2018,34,6.11,928.2700000000001,1097.95,514.73,100.46999999999998
北北基桃竹苗,2018,35,6.58,898.54,1042.86,477.31,95.96999999999998
北北基桃竹苗,2018,36,6.51,896.71,1033.69,477.15,94.46
北北基桃竹苗,2018,37,6.83,860.8000000000001,985.36,422.87,88.99999999999999
北北基桃竹苗,2018,38,6.96,863.0899999999999,1061.3500000000001,488.72999999999996,91.77999999999999
北北基桃竹苗,2018,39,6.77,959.58,1158.5,512.24,88.94999999999999
北北基桃竹苗,2018,40,7.73,1177.35,1254.38,550.23,88.32
北北基桃竹苗,2018,41,6.92,1237.6100000000001,1212.0,524.1,84.76
北北基桃竹苗,2018,42,7.1,1362.69,1226.8600000000001,530.37,83.41
北北基桃竹苗,2018,43,7.32,1454.72,1285.88,514.38,80.69000000000001
北北基桃竹苗,2018,44,8.22,1463.77,1225.69,498.37999999999994,81.14
北北基桃竹苗,2018,45,7.14,1299.17,1221.14,528.4,84.72999999999999
北北基桃竹苗,2018,46,7.28,1249.2,1250.31,546.3,86.69
北北基桃竹苗,2018,47,7.22,1182.0,1222.9899999999998,550.3399999999999,87.58999999999999
北北基桃竹苗,2018,48,8.22,1130.58,1166.7,553.98,87.7
北北基桃竹苗,2018,49,8.68,1021.8499999999999,1141.92,562.95,90.78
北北基桃竹苗,2018,50,8.87,1006.65,1004.66,486.28000000000003,85.38
